time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.01.29 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 10:30:00,0,
2025.01.29 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 10:45:00,0,
2025.01.29 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 10:45:00,0,
2025.01.29 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 11:00:00,31,
2025.01.29 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 11:00:00,0,
2025.01.29 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 11:15:00,16,
2025.01.29 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 11:15:00,0,
2025.01.29 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 11:30:00,0,
2025.01.29 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 11:30:00,0,
2025.01.29 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 11:45:00,0,
2025.01.29 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 11:45:00,0,
2025.01.29 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 12:00:00,0,
2025.01.29 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 12:00:00,0,
2025.01.29 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 12:15:00,31,
2025.01.29 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 12:15:00,0,
2025.01.29 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 12:30:00,0,
2025.01.29 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 12:30:00,0,
2025.01.29 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 12:45:00,16,
2025.01.29 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 12:45:00,0,
2025.01.29 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 13:00:00,31,
2025.01.29 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 13:00:00,0,
2025.01.29 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 13:15:00,16,
2025.01.29 13:40:00,scan_skipped_same_execution_bar,USDJPY,2025.01.29 13:15:00,0,
2025.01.29 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 13:30:00,0,
2025.01.29 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 13:30:00,0,
2025.01.29 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 13:45:00,31,
2025.01.29 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 13:45:00,0,
2025.01.29 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 14:00:00,0,
2025.01.29 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 14:00:00,0,
2025.01.29 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 14:15:00,0,
2025.01.29 14:40:00,scan_skipped_same_execution_bar,USDJPY,2025.01.29 14:15:00,0,
2025.01.29 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 14:30:00,31,
2025.01.29 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 14:30:00,0,
2025.01.29 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 14:45:00,16,
2025.01.29 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 14:45:00,0,
2025.01.29 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 15:00:00,0,
2025.01.29 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 15:00:00,0,
2025.01.29 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 15:15:00,0,
2025.01.29 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 15:15:00,0,
2025.01.29 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 15:30:00,0,
2025.01.29 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 15:30:00,0,
2025.01.29 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 15:45:00,16,
2025.01.29 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 15:45:00,0,
2025.01.29 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 16:00:00,16,
2025.01.29 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 16:00:00,0,
2025.01.29 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 16:15:00,0,
2025.01.29 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 16:15:00,0,
2025.01.29 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 16:30:00,16,
2025.01.29 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 16:30:00,0,
2025.01.29 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 16:45:00,16,
2025.01.29 17:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.29 16:45:00,0,
2025.01.29 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 17:00:00,15,
2025.01.29 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 17:00:00,0,
2025.01.29 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 17:15:00,0,
2025.01.29 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 17:15:00,0,
2025.01.29 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 17:30:00,16,
2025.01.29 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 17:30:00,0,
2025.01.29 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 17:45:00,0,
2025.01.29 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 17:45:00,0,
2025.01.29 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 18:00:00,16,
2025.01.29 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 18:00:00,0,
2025.01.29 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 18:15:00,0,
2025.01.29 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 18:15:00,0,
2025.01.29 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 18:30:00,16,
2025.01.29 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 18:30:00,0,
2025.01.29 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 18:45:00,16,
2025.01.29 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 18:45:00,0,
2025.01.29 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 19:00:00,0,
2025.01.29 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 19:00:00,0,
2025.01.29 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 19:15:00,16,
2025.01.29 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 19:15:00,0,
2025.01.29 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 19:30:00,0,
2025.01.29 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 19:30:00,0,
2025.01.29 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 19:45:00,31,
2025.01.29 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 19:45:00,0,
2025.01.29 20:19:55,scan_executed_new_execution_bar,USDJPY,2025.01.29 20:00:00,0,
2025.01.29 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 20:00:00,0,
2025.01.29 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 20:15:00,0,
2025.01.29 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 20:15:00,0,
2025.01.29 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 20:30:00,16,
2025.01.29 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 20:30:00,0,
2025.01.29 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 20:45:00,0,
2025.01.29 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 20:45:00,0,
2025.01.29 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 21:00:00,0,
2025.01.29 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 21:00:00,0,
2025.01.29 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 21:15:00,0,
2025.01.29 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 21:15:00,0,
2025.01.29 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 21:30:00,0,
2025.01.29 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 21:30:00,0,
2025.01.29 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 21:45:00,31,
2025.01.29 22:10:00,scan_skipped_same_execution_bar,USDJPY,2025.01.29 21:45:00,0,
2025.01.29 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 22:00:00,0,
2025.01.29 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 22:00:00,0,
2025.01.29 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 22:15:00,15,
2025.01.29 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 22:15:00,0,
2025.01.29 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 22:30:00,32,
2025.01.29 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 22:30:00,0,
2025.01.29 23:05:00,scan_executed_new_execution_bar,USDJPY,2025.01.29 22:45:00,0,
2025.01.29 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 22:45:00,0,
2025.01.29 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 23:00:00,16,
2025.01.29 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 23:00:00,0,
2025.01.29 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 23:15:00,0,
2025.01.29 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 23:15:00,0,
2025.01.29 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.29 23:30:00,0,
2025.01.29 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 23:30:00,0,
2025.01.30 00:04:57,scan_executed_new_execution_bar,USDJPY,2025.01.29 23:45:00,0,
2025.01.30 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.29 23:45:00,0,
2025.01.30 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 00:00:00,0,
2025.01.30 00:24:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 00:00:00,0,
2025.01.30 00:34:57,scan_executed_new_execution_bar,USDJPY,2025.01.30 00:15:00,0,
2025.01.30 00:39:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 00:15:00,0,
2025.01.30 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 00:30:00,0,
2025.01.30 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 00:30:00,0,
2025.01.30 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 00:45:00,0,
2025.01.30 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 00:45:00,0,
2025.01.30 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 01:00:00,0,
2025.01.30 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 01:00:00,0,
2025.01.30 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 01:15:00,15,
2025.01.30 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 01:15:00,0,
2025.01.30 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 01:30:00,16,
2025.01.30 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 01:30:00,0,
2025.01.30 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 01:45:00,16,
2025.01.30 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 01:45:00,0,
2025.01.30 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 02:00:00,0,
2025.01.30 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 02:00:00,0,
2025.01.30 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 02:15:00,16,
2025.01.30 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 02:15:00,0,
2025.01.30 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 02:30:00,0,
2025.01.30 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 02:30:00,0,
2025.01.30 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 02:45:00,0,
2025.01.30 03:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 02:45:00,0,
2025.01.30 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 03:00:00,0,
2025.01.30 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 03:00:00,0,
2025.01.30 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 03:15:00,63,
2025.01.30 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 03:15:00,0,
2025.01.30 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 03:30:00,0,
2025.01.30 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 03:30:00,0,
2025.01.30 04:04:32,scan_executed_new_execution_bar,USDJPY,2025.01.30 03:45:00,0,
2025.01.30 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 03:45:00,0,
2025.01.30 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 04:00:00,0,
2025.01.30 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 04:00:00,0,
2025.01.30 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 04:15:00,0,
2025.01.30 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 04:15:00,0,
2025.01.30 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 04:30:00,63,
2025.01.30 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 04:30:00,0,
2025.01.30 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 04:45:00,0,
2025.01.30 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 04:45:00,0,
2025.01.30 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 05:00:00,46,
2025.01.30 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 05:00:00,0,
2025.01.30 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 05:15:00,0,
2025.01.30 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 05:15:00,0,
2025.01.30 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 05:30:00,47,
2025.01.30 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 05:30:00,0,
2025.01.30 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 05:45:00,31,
2025.01.30 06:09:57,scan_skipped_same_execution_bar,USDJPY,2025.01.30 05:45:00,0,
2025.01.30 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 06:00:00,0,
2025.01.30 06:24:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 06:00:00,0,
2025.01.30 06:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 06:15:00,0,
2025.01.30 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 06:15:00,0,
2025.01.30 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 06:30:00,0,
2025.01.30 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 06:30:00,0,
2025.01.30 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 06:45:00,0,
2025.01.30 07:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 06:45:00,0,
2025.01.30 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 07:00:00,0,
2025.01.30 07:25:00,scan_skipped_same_execution_bar,USDJPY,2025.01.30 07:00:00,0,
2025.01.30 07:34:54,scan_executed_new_execution_bar,USDJPY,2025.01.30 07:15:00,31,
2025.01.30 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 07:15:00,0,
2025.01.30 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 07:30:00,0,
2025.01.30 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 07:30:00,0,
2025.01.30 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 07:45:00,0,
2025.01.30 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 07:45:00,0,
2025.01.30 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 08:00:00,0,
2025.01.30 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 08:00:00,0,
2025.01.30 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 08:15:00,0,
2025.01.30 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 08:15:00,0,
2025.01.30 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 08:30:00,0,
2025.01.30 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 08:30:00,0,
2025.01.30 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 08:45:00,0,
2025.01.30 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 08:45:00,0,
2025.01.30 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 09:00:00,31,
2025.01.30 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 09:00:00,0,
2025.01.30 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 09:15:00,0,
2025.01.30 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 09:15:00,0,
2025.01.30 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 09:30:00,0,
2025.01.30 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 09:30:00,0,
2025.01.30 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 09:45:00,0,
2025.01.30 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 09:45:00,0,
2025.01.30 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 10:00:00,15,
2025.01.30 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 10:00:00,0,
2025.01.30 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 10:15:00,0,
2025.01.30 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 10:15:00,0,
2025.01.30 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 10:30:00,0,
2025.01.30 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 10:30:00,0,
2025.01.30 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 10:45:00,0,
2025.01.30 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 10:45:00,0,
2025.01.30 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 11:00:00,0,
2025.01.30 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 11:00:00,0,
2025.01.30 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 11:15:00,0,
2025.01.30 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 11:15:00,0,
2025.01.30 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 11:30:00,32,
2025.01.30 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 11:30:00,0,
2025.01.30 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 11:45:00,0,
2025.01.30 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 11:45:00,0,
2025.01.30 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 12:00:00,0,
2025.01.30 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 12:00:00,0,
2025.01.30 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 12:15:00,15,
2025.01.30 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 12:15:00,0,
2025.01.30 12:49:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 12:30:00,0,
2025.01.30 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 12:30:00,0,
2025.01.30 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 12:45:00,15,
2025.01.30 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 12:45:00,0,
2025.01.30 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 13:00:00,0,
2025.01.30 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 13:00:00,0,
2025.01.30 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 13:15:00,16,
2025.01.30 13:40:00,scan_skipped_same_execution_bar,USDJPY,2025.01.30 13:15:00,0,
2025.01.30 13:49:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 13:30:00,0,
2025.01.30 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 13:30:00,0,
2025.01.30 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 13:45:00,0,
2025.01.30 14:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 13:45:00,0,
2025.01.30 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 14:00:00,0,
2025.01.30 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 14:00:00,0,
2025.01.30 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 14:15:00,0,
2025.01.30 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 14:15:00,0,
2025.01.30 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 14:30:00,0,
2025.01.30 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 14:30:00,0,
2025.01.30 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 14:45:00,0,
2025.01.30 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 14:45:00,0,
2025.01.30 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 15:00:00,0,
2025.01.30 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 15:00:00,0,
2025.01.30 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 15:15:00,0,
2025.01.30 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 15:15:00,0,
2025.01.30 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 15:30:00,16,
2025.01.30 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 15:30:00,0,
2025.01.30 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 15:45:00,0,
2025.01.30 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 15:45:00,0,
2025.01.30 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 16:00:00,31,
2025.01.30 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 16:00:00,0,
2025.01.30 16:30:00,scan_executed_new_execution_bar,USDJPY,2025.01.30 16:15:00,63,
2025.01.30 16:34:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 16:15:00,0,
2025.01.30 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 16:30:00,0,
2025.01.30 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 16:30:00,0,
2025.01.30 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 16:45:00,15,
2025.01.30 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 16:45:00,0,
2025.01.30 17:20:00,scan_executed_new_execution_bar,USDJPY,2025.01.30 17:00:00,0,
2025.01.30 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 17:00:00,0,
2025.01.30 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 17:15:00,0,
2025.01.30 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 17:15:00,0,
2025.01.30 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 17:30:00,62,
2025.01.30 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 17:30:00,0,
2025.01.30 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 17:45:00,16,
2025.01.30 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 17:45:00,0,
2025.01.30 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 18:00:00,47,
2025.01.30 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 18:00:00,0,
2025.01.30 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 18:15:00,15,
2025.01.30 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 18:15:00,0,
2025.01.30 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 18:30:00,32,
2025.01.30 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 18:30:00,0,
2025.01.30 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 18:45:00,31,
2025.01.30 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 18:45:00,0,
2025.01.30 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 19:00:00,63,
2025.01.30 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 19:00:00,0,
2025.01.30 19:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 19:15:00,31,
2025.01.30 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 19:15:00,0,
2025.01.30 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 19:30:00,0,
2025.01.30 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 19:30:00,0,
2025.01.30 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 19:45:00,0,
2025.01.30 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 19:45:00,0,
