time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.03.11 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 15:45:00,0,
2025.03.11 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 15:45:00,0,
2025.03.11 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 16:00:00,16,
2025.03.11 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 16:00:00,0,
2025.03.11 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 16:15:00,63,
2025.03.11 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 16:15:00,0,
2025.03.11 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 16:30:00,0,
2025.03.11 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 16:30:00,0,
2025.03.11 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 16:45:00,31,
2025.03.11 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 16:45:00,0,
2025.03.11 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 17:00:00,78,
2025.03.11 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 17:00:00,0,
2025.03.11 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 17:15:00,0,
2025.03.11 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 17:15:00,0,
2025.03.11 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 17:30:00,0,
2025.03.11 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 17:30:00,0,
2025.03.11 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 17:45:00,15,
2025.03.11 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 17:45:00,0,
2025.03.11 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 18:00:00,0,
2025.03.11 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 18:00:00,0,
2025.03.11 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 18:15:00,0,
2025.03.11 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 18:15:00,0,
2025.03.11 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 18:30:00,0,
2025.03.11 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 18:30:00,0,
2025.03.11 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 18:45:00,15,
2025.03.11 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 18:45:00,0,
2025.03.11 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 19:00:00,47,
2025.03.11 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 19:00:00,0,
2025.03.11 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 19:15:00,0,
2025.03.11 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 19:15:00,0,
2025.03.11 19:50:00,scan_executed_new_execution_bar,USDJPY,2025.03.11 19:30:00,15,
2025.03.11 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 19:30:00,0,
2025.03.11 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 19:45:00,0,
2025.03.11 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 19:45:00,0,
2025.03.11 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 20:00:00,0,
2025.03.11 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 20:00:00,0,
2025.03.11 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 20:15:00,0,
2025.03.11 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 20:15:00,0,
2025.03.11 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 20:30:00,78,
2025.03.11 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 20:30:00,0,
2025.03.11 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 20:45:00,0,
2025.03.11 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 20:45:00,0,
2025.03.11 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 21:00:00,0,
2025.03.11 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 21:00:00,0,
2025.03.11 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 21:15:00,0,
2025.03.11 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 21:15:00,0,
2025.03.11 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 21:30:00,0,
2025.03.11 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 21:30:00,0,
2025.03.11 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 21:45:00,16,
2025.03.11 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 21:45:00,0,
2025.03.11 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 22:00:00,0,
2025.03.11 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 22:00:00,0,
2025.03.11 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 22:15:00,0,
2025.03.11 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 22:15:00,0,
2025.03.11 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 22:30:00,0,
2025.03.11 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 22:30:00,0,
2025.03.11 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 22:45:00,47,
2025.03.11 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 22:45:00,0,
2025.03.11 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 23:00:00,0,
2025.03.11 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 23:00:00,0,
2025.03.11 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 23:15:00,62,
2025.03.11 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 23:15:00,0,
2025.03.11 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.11 23:30:00,0,
2025.03.11 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 23:30:00,0,
2025.03.12 00:04:56,scan_executed_new_execution_bar,USDJPY,2025.03.11 23:45:00,0,
2025.03.12 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.11 23:45:00,0,
2025.03.12 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 00:00:00,0,
2025.03.12 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 00:00:00,0,
2025.03.12 00:34:58,scan_executed_new_execution_bar,USDJPY,2025.03.12 00:15:00,0,
2025.03.12 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 00:15:00,0,
2025.03.12 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 00:30:00,0,
2025.03.12 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 00:30:00,0,
2025.03.12 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 00:45:00,15,
2025.03.12 01:09:58,scan_skipped_same_execution_bar,USDJPY,2025.03.12 00:45:00,0,
2025.03.12 01:19:58,scan_executed_new_execution_bar,USDJPY,2025.03.12 01:00:00,0,
2025.03.12 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 01:00:00,0,
2025.03.12 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 01:15:00,15,
2025.03.12 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 01:15:00,0,
2025.03.12 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 01:30:00,0,
2025.03.12 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 01:30:00,0,
2025.03.12 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 01:45:00,0,
2025.03.12 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 01:45:00,0,
2025.03.12 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 02:00:00,0,
2025.03.12 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 02:00:00,0,
2025.03.12 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 02:15:00,0,
2025.03.12 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 02:15:00,0,
2025.03.12 02:49:58,scan_executed_new_execution_bar,USDJPY,2025.03.12 02:30:00,0,
2025.03.12 02:55:00,scan_skipped_same_execution_bar,USDJPY,2025.03.12 02:30:00,0,
2025.03.12 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 02:45:00,0,
2025.03.12 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 02:45:00,0,
2025.03.12 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 03:00:00,0,
2025.03.12 03:24:58,scan_skipped_same_execution_bar,USDJPY,2025.03.12 03:00:00,0,
2025.03.12 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 03:15:00,31,
2025.03.12 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 03:15:00,0,
2025.03.12 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 03:30:00,0,
2025.03.12 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 03:30:00,0,
2025.03.12 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 03:45:00,15,
2025.03.12 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 03:45:00,0,
2025.03.12 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 04:00:00,0,
2025.03.12 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 04:00:00,0,
2025.03.12 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 04:15:00,31,
2025.03.12 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 04:15:00,0,
2025.03.12 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 04:30:00,0,
2025.03.12 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 04:30:00,0,
2025.03.12 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 04:45:00,0,
2025.03.12 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 04:45:00,0,
2025.03.12 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 05:00:00,16,
2025.03.12 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 05:00:00,0,
2025.03.12 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 05:15:00,0,
2025.03.12 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 05:15:00,0,
2025.03.12 05:50:00,scan_executed_new_execution_bar,USDJPY,2025.03.12 05:30:00,0,
2025.03.12 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 05:30:00,0,
2025.03.12 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 05:45:00,16,
2025.03.12 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 05:45:00,0,
2025.03.12 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 06:00:00,0,
2025.03.12 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 06:00:00,0,
2025.03.12 06:34:58,scan_executed_new_execution_bar,USDJPY,2025.03.12 06:15:00,15,
2025.03.12 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 06:15:00,0,
2025.03.12 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 06:30:00,0,
2025.03.12 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 06:30:00,0,
2025.03.12 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 06:45:00,0,
2025.03.12 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 06:45:00,0,
2025.03.12 07:20:00,scan_executed_new_execution_bar,USDJPY,2025.03.12 07:00:00,0,
2025.03.12 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 07:00:00,0,
2025.03.12 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 07:15:00,0,
2025.03.12 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 07:15:00,0,
2025.03.12 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 07:30:00,0,
2025.03.12 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 07:30:00,0,
2025.03.12 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 07:45:00,16,
2025.03.12 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 07:45:00,0,
2025.03.12 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 08:00:00,0,
2025.03.12 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 08:00:00,0,
2025.03.12 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 08:15:00,0,
2025.03.12 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 08:15:00,0,
2025.03.12 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 08:30:00,16,
2025.03.12 08:55:00,scan_skipped_same_execution_bar,USDJPY,2025.03.12 08:30:00,0,
2025.03.12 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 08:45:00,16,
2025.03.12 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 08:45:00,0,
2025.03.12 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 09:00:00,0,
2025.03.12 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 09:00:00,0,
2025.03.12 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 09:15:00,15,
2025.03.12 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 09:15:00,0,
2025.03.12 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 09:30:00,0,
2025.03.12 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 09:30:00,0,
2025.03.12 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 09:45:00,0,
2025.03.12 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 09:45:00,0,
2025.03.12 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 10:00:00,31,
2025.03.12 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 10:00:00,0,
2025.03.12 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 10:15:00,0,
2025.03.12 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 10:15:00,0,
2025.03.12 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 10:30:00,0,
2025.03.12 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 10:30:00,0,
2025.03.12 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 10:45:00,0,
2025.03.12 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 10:45:00,0,
2025.03.12 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 11:00:00,62,
2025.03.12 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 11:00:00,0,
2025.03.12 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 11:15:00,0,
2025.03.12 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 11:15:00,0,
2025.03.12 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 11:30:00,0,
2025.03.12 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 11:30:00,0,
2025.03.12 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 11:45:00,16,
2025.03.12 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 11:45:00,0,
2025.03.12 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 12:00:00,0,
2025.03.12 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 12:00:00,0,
2025.03.12 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 12:15:00,0,
2025.03.12 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 12:15:00,0,
2025.03.12 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 12:30:00,0,
2025.03.12 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 12:30:00,0,
2025.03.12 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 12:45:00,15,
2025.03.12 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 12:45:00,0,
2025.03.12 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 13:00:00,0,
2025.03.12 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 13:00:00,0,
2025.03.12 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 13:15:00,62,
2025.03.12 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 13:15:00,0,
2025.03.12 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 13:30:00,16,
2025.03.12 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 13:30:00,0,
2025.03.12 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 13:45:00,0,
2025.03.12 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 13:45:00,0,
2025.03.12 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 14:00:00,0,
2025.03.12 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 14:00:00,0,
2025.03.12 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 14:15:00,32,
2025.03.12 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 14:15:00,0,
2025.03.12 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 14:30:00,47,
2025.03.12 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 14:30:00,0,
2025.03.12 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 14:45:00,16,
2025.03.12 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 14:45:00,0,
2025.03.12 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 15:00:00,15,
2025.03.12 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 15:00:00,0,
2025.03.12 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 15:15:00,16,
2025.03.12 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 15:15:00,0,
2025.03.12 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 15:30:00,0,
2025.03.12 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 15:30:00,0,
2025.03.12 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 15:45:00,0,
2025.03.12 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 15:45:00,0,
2025.03.12 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 16:00:00,47,
2025.03.12 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 16:00:00,0,
2025.03.12 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 16:15:00,0,
2025.03.12 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 16:15:00,0,
2025.03.12 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 16:30:00,31,
2025.03.12 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 16:30:00,0,
2025.03.12 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 16:45:00,0,
2025.03.12 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 16:45:00,0,
2025.03.12 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 17:00:00,0,
2025.03.12 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 17:00:00,0,
2025.03.12 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 17:15:00,16,
2025.03.12 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 17:15:00,0,
2025.03.12 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 17:30:00,16,
2025.03.12 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 17:30:00,0,
2025.03.12 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 17:45:00,15,
2025.03.12 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 17:45:00,0,
2025.03.12 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 18:00:00,16,
2025.03.12 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 18:00:00,0,
2025.03.12 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 18:15:00,0,
2025.03.12 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 18:15:00,0,
2025.03.12 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 18:30:00,63,
2025.03.12 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 18:30:00,0,
2025.03.12 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 18:45:00,0,
2025.03.12 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 18:45:00,0,
2025.03.12 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 19:00:00,15,
2025.03.12 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 19:00:00,0,
2025.03.12 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 19:15:00,79,
2025.03.12 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 19:15:00,0,
2025.03.12 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 19:30:00,16,
2025.03.12 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 19:30:00,0,
2025.03.12 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 19:45:00,0,
2025.03.12 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 19:45:00,0,
2025.03.12 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 20:00:00,0,
2025.03.12 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 20:00:00,0,
2025.03.12 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 20:15:00,0,
2025.03.12 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 20:15:00,0,
2025.03.12 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 20:30:00,0,
2025.03.12 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 20:30:00,0,
2025.03.12 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 20:45:00,0,
2025.03.12 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 20:45:00,0,
2025.03.12 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 21:00:00,31,
2025.03.12 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 21:00:00,0,
2025.03.12 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 21:15:00,0,
2025.03.12 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 21:15:00,0,
2025.03.12 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 21:30:00,0,
2025.03.12 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 21:30:00,0,
2025.03.12 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 21:45:00,0,
2025.03.12 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 21:45:00,0,
2025.03.12 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 22:00:00,0,
2025.03.12 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 22:00:00,0,
2025.03.12 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 22:15:00,0,
2025.03.12 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 22:15:00,0,
2025.03.12 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 22:30:00,0,
2025.03.12 22:55:00,scan_skipped_same_execution_bar,USDJPY,2025.03.12 22:30:00,0,
2025.03.12 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 22:45:00,0,
2025.03.12 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 22:45:00,0,
2025.03.12 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 23:00:00,0,
2025.03.12 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 23:00:00,0,
2025.03.12 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 23:15:00,0,
2025.03.12 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 23:15:00,0,
2025.03.12 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 23:30:00,0,
2025.03.12 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 23:30:00,0,
2025.03.13 00:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.12 23:45:00,0,
2025.03.13 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.12 23:45:00,0,
2025.03.13 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 00:00:00,0,
2025.03.13 00:24:58,scan_skipped_same_execution_bar,USDJPY,2025.03.13 00:00:00,0,
2025.03.13 00:34:58,scan_executed_new_execution_bar,USDJPY,2025.03.13 00:15:00,0,
2025.03.13 00:39:58,scan_skipped_same_execution_bar,USDJPY,2025.03.13 00:15:00,0,
2025.03.13 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 00:30:00,0,
2025.03.13 00:54:57,scan_skipped_same_execution_bar,USDJPY,2025.03.13 00:30:00,0,
2025.03.13 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 00:45:00,15,
2025.03.13 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 00:45:00,0,
2025.03.13 01:19:58,scan_executed_new_execution_bar,USDJPY,2025.03.13 01:00:00,0,
