time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.03.13 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 01:00:00,0,
2025.03.13 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 01:15:00,0,
2025.03.13 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 01:15:00,0,
2025.03.13 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 01:30:00,0,
2025.03.13 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 01:30:00,0,
2025.03.13 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 01:45:00,16,
2025.03.13 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 01:45:00,0,
2025.03.13 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 02:00:00,0,
2025.03.13 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 02:00:00,0,
2025.03.13 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 02:15:00,16,
2025.03.13 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 02:15:00,0,
2025.03.13 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 02:30:00,0,
2025.03.13 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 02:30:00,0,
2025.03.13 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 02:45:00,0,
2025.03.13 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 02:45:00,0,
2025.03.13 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 03:00:00,0,
2025.03.13 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 03:00:00,0,
2025.03.13 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 03:15:00,15,
2025.03.13 03:39:58,scan_skipped_same_execution_bar,USDJPY,2025.03.13 03:15:00,0,
2025.03.13 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 03:30:00,0,
2025.03.13 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 03:30:00,0,
2025.03.13 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 03:45:00,0,
2025.03.13 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 03:45:00,0,
2025.03.13 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 04:00:00,15,
2025.03.13 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 04:00:00,0,
2025.03.13 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 04:15:00,0,
2025.03.13 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 04:15:00,0,
2025.03.13 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 04:30:00,16,
2025.03.13 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 04:30:00,0,
2025.03.13 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 04:45:00,0,
2025.03.13 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 04:45:00,0,
2025.03.13 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 05:00:00,15,
2025.03.13 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 05:00:00,0,
2025.03.13 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 05:15:00,0,
2025.03.13 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 05:15:00,0,
2025.03.13 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 05:30:00,15,
2025.03.13 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 05:30:00,0,
2025.03.13 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 05:45:00,0,
2025.03.13 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 05:45:00,0,
2025.03.13 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 06:00:00,16,
2025.03.13 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 06:00:00,0,
2025.03.13 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 06:15:00,0,
2025.03.13 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 06:15:00,0,
2025.03.13 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 06:30:00,0,
2025.03.13 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 06:30:00,0,
2025.03.13 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 06:45:00,0,
2025.03.13 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 06:45:00,0,
2025.03.13 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 07:00:00,0,
2025.03.13 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 07:00:00,0,
2025.03.13 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 07:15:00,0,
2025.03.13 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 07:15:00,0,
2025.03.13 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 07:30:00,0,
2025.03.13 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 07:30:00,0,
2025.03.13 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 07:45:00,0,
2025.03.13 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 07:45:00,0,
2025.03.13 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 08:00:00,0,
2025.03.13 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 08:00:00,0,
2025.03.13 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 08:15:00,0,
2025.03.13 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 08:15:00,0,
2025.03.13 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 08:30:00,0,
2025.03.13 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 08:30:00,0,
2025.03.13 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 08:45:00,15,
2025.03.13 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 08:45:00,0,
2025.03.13 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 09:00:00,0,
2025.03.13 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 09:00:00,0,
2025.03.13 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 09:15:00,0,
2025.03.13 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 09:15:00,0,
2025.03.13 09:50:00,scan_executed_new_execution_bar,USDJPY,2025.03.13 09:30:00,0,
2025.03.13 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 09:30:00,0,
2025.03.13 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 09:45:00,31,
2025.03.13 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 09:45:00,0,
2025.03.13 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 10:00:00,15,
2025.03.13 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 10:00:00,0,
2025.03.13 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 10:15:00,0,
2025.03.13 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 10:15:00,0,
2025.03.13 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 10:30:00,0,
2025.03.13 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 10:30:00,0,
2025.03.13 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 10:45:00,16,
2025.03.13 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 10:45:00,0,
2025.03.13 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 11:00:00,0,
2025.03.13 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 11:00:00,0,
2025.03.13 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 11:15:00,47,
2025.03.13 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 11:15:00,0,
2025.03.13 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 11:30:00,0,
2025.03.13 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 11:30:00,0,
2025.03.13 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 11:45:00,32,
2025.03.13 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 11:45:00,0,
2025.03.13 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 12:00:00,15,
2025.03.13 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 12:00:00,0,
2025.03.13 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 12:15:00,15,
2025.03.13 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 12:15:00,0,
2025.03.13 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 12:30:00,0,
2025.03.13 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 12:30:00,0,
2025.03.13 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 12:45:00,32,
2025.03.13 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 12:45:00,0,
2025.03.13 13:20:00,scan_executed_new_execution_bar,USDJPY,2025.03.13 13:00:00,16,
2025.03.13 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 13:00:00,0,
2025.03.13 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 13:15:00,32,
2025.03.13 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 13:15:00,0,
2025.03.13 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 13:30:00,15,
2025.03.13 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 13:30:00,0,
2025.03.13 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 13:45:00,32,
2025.03.13 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 13:45:00,0,
2025.03.13 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 14:00:00,0,
2025.03.13 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 14:00:00,0,
2025.03.13 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 14:15:00,0,
2025.03.13 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 14:15:00,0,
2025.03.13 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 14:30:00,0,
2025.03.13 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 14:30:00,0,
2025.03.13 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 14:45:00,0,
2025.03.13 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 14:45:00,0,
2025.03.13 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 15:00:00,15,
2025.03.13 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 15:00:00,0,
2025.03.13 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 15:15:00,47,
2025.03.13 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 15:15:00,0,
2025.03.13 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 15:30:00,0,
2025.03.13 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 15:30:00,0,
2025.03.13 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 15:45:00,0,
2025.03.13 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 15:45:00,0,
2025.03.13 16:20:00,scan_executed_new_execution_bar,USDJPY,2025.03.13 16:00:00,0,
2025.03.13 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 16:00:00,0,
2025.03.13 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 16:15:00,47,
2025.03.13 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 16:15:00,0,
2025.03.13 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 16:30:00,31,
2025.03.13 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 16:30:00,0,
2025.03.13 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 16:45:00,16,
2025.03.13 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 16:45:00,0,
2025.03.13 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 17:00:00,15,
2025.03.13 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 17:00:00,0,
2025.03.13 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 17:15:00,32,
2025.03.13 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 17:15:00,0,
2025.03.13 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 17:30:00,0,
2025.03.13 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 17:30:00,0,
2025.03.13 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 17:45:00,0,
2025.03.13 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 17:45:00,0,
2025.03.13 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 18:00:00,0,
2025.03.13 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 18:00:00,0,
2025.03.13 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 18:15:00,16,
2025.03.13 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 18:15:00,0,
2025.03.13 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 18:30:00,62,
2025.03.13 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 18:30:00,0,
2025.03.13 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 18:45:00,15,
2025.03.13 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 18:45:00,0,
2025.03.13 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 19:00:00,16,
2025.03.13 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 19:00:00,0,
2025.03.13 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 19:15:00,0,
2025.03.13 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 19:15:00,0,
2025.03.13 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 19:30:00,0,
2025.03.13 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 19:30:00,0,
2025.03.13 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 19:45:00,16,
2025.03.13 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 19:45:00,0,
2025.03.13 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 20:00:00,0,
2025.03.13 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 20:00:00,0,
2025.03.13 20:35:00,scan_executed_new_execution_bar,USDJPY,2025.03.13 20:15:00,0,
2025.03.13 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 20:15:00,0,
2025.03.13 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 20:30:00,78,
2025.03.13 20:55:00,scan_skipped_same_execution_bar,USDJPY,2025.03.13 20:30:00,0,
2025.03.13 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 20:45:00,16,
2025.03.13 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 20:45:00,0,
2025.03.13 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 21:00:00,31,
2025.03.13 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 21:00:00,0,
2025.03.13 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 21:15:00,0,
2025.03.13 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 21:15:00,0,
2025.03.13 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 21:30:00,0,
2025.03.13 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 21:30:00,0,
2025.03.13 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 21:45:00,0,
2025.03.13 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 21:45:00,0,
2025.03.13 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 22:00:00,0,
2025.03.13 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 22:00:00,0,
2025.03.13 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 22:15:00,0,
2025.03.13 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 22:15:00,0,
2025.03.13 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 22:30:00,0,
2025.03.13 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 22:30:00,0,
2025.03.13 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 22:45:00,0,
2025.03.13 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 22:45:00,0,
2025.03.13 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 23:00:00,0,
2025.03.13 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 23:00:00,0,
2025.03.13 23:35:00,scan_executed_new_execution_bar,USDJPY,2025.03.13 23:15:00,0,
2025.03.13 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 23:15:00,0,
2025.03.13 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.13 23:30:00,0,
2025.03.13 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 23:30:00,0,
2025.03.14 00:04:47,scan_executed_new_execution_bar,USDJPY,2025.03.13 23:45:00,0,
2025.03.14 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.13 23:45:00,0,
2025.03.14 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 00:00:00,0,
2025.03.14 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 00:00:00,0,
2025.03.14 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 00:15:00,0,
2025.03.14 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 00:15:00,0,
2025.03.14 00:49:57,scan_executed_new_execution_bar,USDJPY,2025.03.14 00:30:00,0,
2025.03.14 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 00:30:00,0,
2025.03.14 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 00:45:00,16,
2025.03.14 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 00:45:00,0,
2025.03.14 01:19:53,scan_executed_new_execution_bar,USDJPY,2025.03.14 01:00:00,0,
2025.03.14 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 01:00:00,0,
2025.03.14 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 01:15:00,0,
2025.03.14 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 01:15:00,0,
2025.03.14 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 01:30:00,0,
2025.03.14 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 01:30:00,0,
2025.03.14 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 01:45:00,0,
2025.03.14 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 01:45:00,0,
2025.03.14 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 02:00:00,0,
2025.03.14 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 02:00:00,0,
2025.03.14 02:34:57,scan_executed_new_execution_bar,USDJPY,2025.03.14 02:15:00,0,
2025.03.14 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 02:15:00,0,
2025.03.14 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 02:30:00,0,
2025.03.14 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 02:30:00,0,
2025.03.14 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 02:45:00,0,
2025.03.14 03:10:00,scan_skipped_same_execution_bar,USDJPY,2025.03.14 02:45:00,0,
2025.03.14 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 03:00:00,0,
2025.03.14 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 03:00:00,0,
2025.03.14 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 03:15:00,0,
2025.03.14 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 03:15:00,0,
2025.03.14 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 03:30:00,0,
2025.03.14 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 03:30:00,0,
2025.03.14 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 03:45:00,0,
2025.03.14 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 03:45:00,0,
2025.03.14 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 04:00:00,0,
2025.03.14 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 04:00:00,0,
2025.03.14 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 04:15:00,0,
2025.03.14 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 04:15:00,0,
2025.03.14 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 04:30:00,16,
2025.03.14 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 04:30:00,0,
2025.03.14 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 04:45:00,16,
2025.03.14 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 04:45:00,0,
2025.03.14 05:19:58,scan_executed_new_execution_bar,USDJPY,2025.03.14 05:00:00,0,
2025.03.14 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 05:00:00,0,
2025.03.14 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 05:15:00,16,
2025.03.14 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 05:15:00,0,
2025.03.14 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 05:30:00,0,
2025.03.14 05:54:58,scan_skipped_same_execution_bar,USDJPY,2025.03.14 05:30:00,0,
2025.03.14 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 05:45:00,0,
2025.03.14 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 05:45:00,0,
2025.03.14 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 06:00:00,0,
2025.03.14 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 06:00:00,0,
2025.03.14 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 06:15:00,0,
2025.03.14 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 06:15:00,0,
2025.03.14 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 06:30:00,16,
2025.03.14 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 06:30:00,0,
2025.03.14 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 06:45:00,0,
2025.03.14 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 06:45:00,0,
2025.03.14 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 07:00:00,0,
2025.03.14 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 07:00:00,0,
2025.03.14 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 07:15:00,0,
2025.03.14 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 07:15:00,0,
2025.03.14 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 07:30:00,0,
2025.03.14 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 07:30:00,0,
2025.03.14 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 07:45:00,0,
2025.03.14 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 07:45:00,0,
2025.03.14 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 08:00:00,0,
2025.03.14 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 08:00:00,0,
2025.03.14 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 08:15:00,0,
2025.03.14 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 08:15:00,0,
2025.03.14 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 08:30:00,0,
2025.03.14 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 08:30:00,0,
2025.03.14 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 08:45:00,16,
2025.03.14 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 08:45:00,0,
2025.03.14 09:20:00,scan_executed_new_execution_bar,USDJPY,2025.03.14 09:00:00,0,
2025.03.14 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 09:00:00,0,
2025.03.14 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 09:15:00,0,
2025.03.14 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 09:15:00,0,
2025.03.14 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 09:30:00,16,
2025.03.14 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 09:30:00,0,
2025.03.14 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 09:45:00,0,
2025.03.14 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 09:45:00,0,
2025.03.14 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 10:00:00,0,
2025.03.14 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 10:00:00,0,
2025.03.14 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.14 10:15:00,0,
2025.03.14 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.14 10:15:00,0,
