time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.03.26 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 18:45:00,0,
2025.03.26 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 19:00:00,47,
2025.03.26 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 19:00:00,0,
2025.03.26 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 19:15:00,16,
2025.03.26 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 19:15:00,0,
2025.03.26 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 19:30:00,0,
2025.03.26 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 19:30:00,0,
2025.03.26 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 19:45:00,0,
2025.03.26 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 19:45:00,0,
2025.03.26 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 20:00:00,0,
2025.03.26 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 20:00:00,0,
2025.03.26 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 20:15:00,0,
2025.03.26 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 20:15:00,0,
2025.03.26 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 20:30:00,0,
2025.03.26 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 20:30:00,0,
2025.03.26 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 20:45:00,0,
2025.03.26 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 20:45:00,0,
2025.03.26 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 21:00:00,47,
2025.03.26 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 21:00:00,0,
2025.03.26 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 21:15:00,15,
2025.03.26 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 21:15:00,0,
2025.03.26 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 21:30:00,63,
2025.03.26 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 21:30:00,0,
2025.03.26 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 21:45:00,0,
2025.03.26 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 21:45:00,0,
2025.03.26 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 22:00:00,0,
2025.03.26 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 22:00:00,0,
2025.03.26 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 22:15:00,16,
2025.03.26 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 22:15:00,0,
2025.03.26 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 22:30:00,0,
2025.03.26 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 22:30:00,0,
2025.03.26 23:04:57,scan_executed_new_execution_bar,USDJPY,2025.03.26 22:45:00,16,
2025.03.26 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 22:45:00,0,
2025.03.26 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 23:00:00,15,
2025.03.26 23:24:58,scan_skipped_same_execution_bar,USDJPY,2025.03.26 23:00:00,0,
2025.03.26 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 23:15:00,0,
2025.03.26 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 23:15:00,0,
2025.03.26 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 23:30:00,0,
2025.03.26 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 23:30:00,0,
2025.03.27 00:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.26 23:45:00,0,
2025.03.27 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.26 23:45:00,0,
2025.03.27 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 00:00:00,0,
2025.03.27 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 00:00:00,0,
2025.03.27 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 00:15:00,0,
2025.03.27 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 00:15:00,0,
2025.03.27 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 00:30:00,0,
2025.03.27 00:54:57,scan_skipped_same_execution_bar,USDJPY,2025.03.27 00:30:00,0,
2025.03.27 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 00:45:00,0,
2025.03.27 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 00:45:00,0,
2025.03.27 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 01:00:00,15,
2025.03.27 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 01:00:00,0,
2025.03.27 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 01:15:00,0,
2025.03.27 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 01:15:00,0,
2025.03.27 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 01:30:00,16,
2025.03.27 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 01:30:00,0,
2025.03.27 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 01:45:00,0,
2025.03.27 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 01:45:00,0,
2025.03.27 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 02:00:00,31,
2025.03.27 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 02:00:00,0,
2025.03.27 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 02:15:00,16,
2025.03.27 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 02:15:00,0,
2025.03.27 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 02:30:00,15,
2025.03.27 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 02:30:00,0,
2025.03.27 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 02:45:00,16,
2025.03.27 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 02:45:00,0,
2025.03.27 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 03:00:00,31,
2025.03.27 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 03:00:00,0,
2025.03.27 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 03:15:00,0,
2025.03.27 03:40:00,scan_skipped_same_execution_bar,USDJPY,2025.03.27 03:15:00,0,
2025.03.27 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 03:30:00,0,
2025.03.27 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 03:30:00,0,
2025.03.27 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 03:45:00,31,
2025.03.27 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 03:45:00,0,
2025.03.27 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 04:00:00,0,
2025.03.27 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 04:00:00,0,
2025.03.27 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 04:15:00,0,
2025.03.27 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 04:15:00,0,
2025.03.27 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 04:30:00,0,
2025.03.27 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 04:30:00,0,
2025.03.27 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 04:45:00,0,
2025.03.27 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 04:45:00,0,
2025.03.27 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 05:00:00,0,
2025.03.27 05:24:57,scan_skipped_same_execution_bar,USDJPY,2025.03.27 05:00:00,0,
2025.03.27 05:34:58,scan_executed_new_execution_bar,USDJPY,2025.03.27 05:15:00,0,
2025.03.27 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 05:15:00,0,
2025.03.27 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 05:30:00,0,
2025.03.27 05:54:58,scan_skipped_same_execution_bar,USDJPY,2025.03.27 05:30:00,0,
2025.03.27 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 05:45:00,31,
2025.03.27 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 05:45:00,0,
2025.03.27 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 06:00:00,0,
2025.03.27 06:24:58,scan_skipped_same_execution_bar,USDJPY,2025.03.27 06:00:00,0,
2025.03.27 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 06:15:00,15,
2025.03.27 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 06:15:00,0,
2025.03.27 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 06:30:00,15,
2025.03.27 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 06:30:00,0,
2025.03.27 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 06:45:00,0,
2025.03.27 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 06:45:00,0,
2025.03.27 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 07:00:00,0,
2025.03.27 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 07:00:00,0,
2025.03.27 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 07:15:00,0,
2025.03.27 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 07:15:00,0,
2025.03.27 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 07:30:00,16,
2025.03.27 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 07:30:00,0,
2025.03.27 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 07:45:00,15,
2025.03.27 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 07:45:00,0,
2025.03.27 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 08:00:00,15,
2025.03.27 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 08:00:00,0,
2025.03.27 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 08:15:00,0,
2025.03.27 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 08:15:00,0,
2025.03.27 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 08:30:00,0,
2025.03.27 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 08:30:00,0,
2025.03.27 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 08:45:00,15,
2025.03.27 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 08:45:00,0,
2025.03.27 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 09:00:00,0,
2025.03.27 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 09:00:00,0,
2025.03.27 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 09:15:00,0,
2025.03.27 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 09:15:00,0,
2025.03.27 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 09:30:00,0,
2025.03.27 09:54:57,scan_skipped_same_execution_bar,USDJPY,2025.03.27 09:30:00,0,
2025.03.27 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 09:45:00,16,
2025.03.27 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 09:45:00,0,
2025.03.27 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 10:00:00,0,
2025.03.27 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 10:00:00,0,
2025.03.27 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 10:15:00,0,
2025.03.27 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 10:15:00,0,
2025.03.27 10:49:58,scan_executed_new_execution_bar,USDJPY,2025.03.27 10:30:00,0,
2025.03.27 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 10:30:00,0,
2025.03.27 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 10:45:00,0,
2025.03.27 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 10:45:00,0,
2025.03.27 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 11:00:00,0,
2025.03.27 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 11:00:00,0,
2025.03.27 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 11:15:00,16,
2025.03.27 11:39:58,scan_skipped_same_execution_bar,USDJPY,2025.03.27 11:15:00,0,
2025.03.27 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 11:30:00,0,
2025.03.27 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 11:30:00,0,
2025.03.27 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 11:45:00,0,
2025.03.27 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 11:45:00,0,
2025.03.27 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 12:00:00,31,
2025.03.27 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 12:00:00,0,
2025.03.27 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 12:15:00,0,
2025.03.27 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 12:15:00,0,
2025.03.27 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 12:30:00,0,
2025.03.27 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 12:30:00,0,
2025.03.27 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 12:45:00,0,
2025.03.27 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 12:45:00,0,
2025.03.27 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 13:00:00,0,
2025.03.27 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 13:00:00,0,
2025.03.27 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 13:15:00,16,
2025.03.27 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 13:15:00,0,
2025.03.27 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 13:30:00,0,
2025.03.27 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 13:30:00,0,
2025.03.27 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 13:45:00,0,
2025.03.27 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 13:45:00,0,
2025.03.27 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 14:00:00,16,
2025.03.27 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 14:00:00,0,
2025.03.27 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 14:15:00,15,
2025.03.27 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 14:15:00,0,
2025.03.27 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 14:30:00,0,
2025.03.27 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 14:30:00,0,
2025.03.27 15:05:00,scan_executed_new_execution_bar,USDJPY,2025.03.27 14:45:00,0,
2025.03.27 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 14:45:00,0,
2025.03.27 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 15:00:00,31,
2025.03.27 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 15:00:00,0,
2025.03.27 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 15:15:00,0,
2025.03.27 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 15:15:00,0,
2025.03.27 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 15:30:00,0,
2025.03.27 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 15:30:00,0,
2025.03.27 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 15:45:00,16,
2025.03.27 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 15:45:00,0,
2025.03.27 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 16:00:00,15,
2025.03.27 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 16:00:00,0,
2025.03.27 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 16:15:00,32,
2025.03.27 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 16:15:00,0,
2025.03.27 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 16:30:00,0,
2025.03.27 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 16:30:00,0,
2025.03.27 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 16:45:00,0,
2025.03.27 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 16:45:00,0,
2025.03.27 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 17:00:00,0,
2025.03.27 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 17:00:00,0,
2025.03.27 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 17:15:00,0,
2025.03.27 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 17:15:00,0,
2025.03.27 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 17:30:00,0,
2025.03.27 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 17:30:00,0,
2025.03.27 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 17:45:00,0,
2025.03.27 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 17:45:00,0,
2025.03.27 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 18:00:00,0,
2025.03.27 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 18:00:00,0,
2025.03.27 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 18:15:00,0,
2025.03.27 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 18:15:00,0,
2025.03.27 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 18:30:00,16,
2025.03.27 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 18:30:00,0,
2025.03.27 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 18:45:00,0,
2025.03.27 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 18:45:00,0,
2025.03.27 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 19:00:00,16,
2025.03.27 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 19:00:00,0,
2025.03.27 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 19:15:00,47,
2025.03.27 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 19:15:00,0,
2025.03.27 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 19:30:00,16,
2025.03.27 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 19:30:00,0,
2025.03.27 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 19:45:00,47,
2025.03.27 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 19:45:00,0,
2025.03.27 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 20:00:00,0,
2025.03.27 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 20:00:00,0,
2025.03.27 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 20:15:00,47,
2025.03.27 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 20:15:00,0,
2025.03.27 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 20:30:00,31,
2025.03.27 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 20:30:00,0,
2025.03.27 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 20:45:00,0,
2025.03.27 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 20:45:00,0,
2025.03.27 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 21:00:00,0,
2025.03.27 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 21:00:00,0,
2025.03.27 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 21:15:00,0,
2025.03.27 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 21:15:00,0,
2025.03.27 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 21:30:00,0,
2025.03.27 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 21:30:00,0,
2025.03.27 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 21:45:00,31,
2025.03.27 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 21:45:00,0,
2025.03.27 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 22:00:00,0,
2025.03.27 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 22:00:00,0,
2025.03.27 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 22:15:00,0,
2025.03.27 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 22:15:00,0,
2025.03.27 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 22:30:00,15,
2025.03.27 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 22:30:00,0,
2025.03.27 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 22:45:00,0,
2025.03.27 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 22:45:00,0,
2025.03.27 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 23:00:00,0,
2025.03.27 23:24:58,scan_skipped_same_execution_bar,USDJPY,2025.03.27 23:00:00,0,
2025.03.27 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 23:15:00,0,
2025.03.27 23:39:57,scan_skipped_same_execution_bar,USDJPY,2025.03.27 23:15:00,0,
2025.03.27 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.27 23:30:00,0,
2025.03.27 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 23:30:00,0,
2025.03.28 00:04:56,scan_executed_new_execution_bar,USDJPY,2025.03.27 23:45:00,0,
2025.03.28 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.27 23:45:00,0,
2025.03.28 00:19:58,scan_executed_new_execution_bar,USDJPY,2025.03.28 00:00:00,0,
2025.03.28 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 00:00:00,0,
2025.03.28 00:34:58,scan_executed_new_execution_bar,USDJPY,2025.03.28 00:15:00,0,
2025.03.28 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 00:15:00,0,
2025.03.28 00:49:58,scan_executed_new_execution_bar,USDJPY,2025.03.28 00:30:00,0,
2025.03.28 00:54:55,scan_skipped_same_execution_bar,USDJPY,2025.03.28 00:30:00,0,
2025.03.28 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 00:45:00,0,
2025.03.28 01:09:58,scan_skipped_same_execution_bar,USDJPY,2025.03.28 00:45:00,0,
2025.03.28 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 01:00:00,0,
2025.03.28 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 01:00:00,0,
2025.03.28 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 01:15:00,0,
2025.03.28 01:39:54,scan_skipped_same_execution_bar,USDJPY,2025.03.28 01:15:00,0,
2025.03.28 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 01:30:00,0,
2025.03.28 01:55:00,scan_skipped_same_execution_bar,USDJPY,2025.03.28 01:30:00,0,
2025.03.28 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 01:45:00,0,
2025.03.28 02:09:55,scan_skipped_same_execution_bar,USDJPY,2025.03.28 01:45:00,0,
2025.03.28 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 02:00:00,0,
2025.03.28 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 02:00:00,0,
2025.03.28 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 02:15:00,0,
2025.03.28 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 02:15:00,0,
2025.03.28 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 02:30:00,0,
2025.03.28 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 02:30:00,0,
2025.03.28 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 02:45:00,0,
2025.03.28 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 02:45:00,0,
2025.03.28 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 03:00:00,0,
2025.03.28 03:24:58,scan_skipped_same_execution_bar,USDJPY,2025.03.28 03:00:00,0,
2025.03.28 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 03:15:00,0,
2025.03.28 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 03:15:00,0,
2025.03.28 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 03:30:00,0,
2025.03.28 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 03:30:00,0,
2025.03.28 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 03:45:00,0,
2025.03.28 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 03:45:00,0,
2025.03.28 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.03.28 04:00:00,0,
2025.03.28 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.03.28 04:00:00,0,
