time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.06.13 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.13 22:15:00,0,
2025.06.13 22:39:58,scan_skipped_same_execution_bar,USDJPY,2025.06.13 22:15:00,0,
2025.06.13 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.13 22:30:00,0,
2025.06.13 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.13 22:30:00,0,
2025.06.13 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.13 22:45:00,15,
2025.06.13 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.13 22:45:00,0,
2025.06.13 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.13 23:00:00,16,
2025.06.13 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.13 23:00:00,0,
2025.06.13 23:35:00,scan_executed_new_execution_bar,USDJPY,2025.06.13 23:15:00,0,
2025.06.13 23:39:58,scan_skipped_same_execution_bar,USDJPY,2025.06.13 23:15:00,0,
2025.06.13 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.13 23:30:00,0,
2025.06.13 23:54:20,scan_skipped_same_execution_bar,USDJPY,2025.06.13 23:30:00,0,
2025.06.16 00:04:55,scan_executed_new_execution_bar,USDJPY,2025.06.13 23:45:00,0,
2025.06.16 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.13 23:45:00,0,
2025.06.16 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 00:00:00,0,
2025.06.16 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 00:00:00,0,
2025.06.16 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 00:15:00,0,
2025.06.16 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 00:15:00,0,
2025.06.16 00:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 00:30:00,0,
2025.06.16 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 00:30:00,0,
2025.06.16 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 00:45:00,0,
2025.06.16 01:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.16 00:45:00,0,
2025.06.16 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 01:00:00,0,
2025.06.16 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 01:00:00,0,
2025.06.16 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 01:15:00,0,
2025.06.16 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 01:15:00,0,
2025.06.16 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 01:30:00,0,
2025.06.16 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 01:30:00,0,
2025.06.16 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 01:45:00,16,
2025.06.16 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 01:45:00,0,
2025.06.16 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 02:00:00,0,
2025.06.16 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 02:00:00,0,
2025.06.16 02:34:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 02:15:00,94,
2025.06.16 02:39:58,scan_skipped_same_execution_bar,USDJPY,2025.06.16 02:15:00,0,
2025.06.16 02:49:57,scan_executed_new_execution_bar,USDJPY,2025.06.16 02:30:00,15,
2025.06.16 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 02:30:00,0,
2025.06.16 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 02:45:00,0,
2025.06.16 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 02:45:00,0,
2025.06.16 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 03:00:00,78,
2025.06.16 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 03:00:00,0,
2025.06.16 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 03:15:00,0,
2025.06.16 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 03:15:00,0,
2025.06.16 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 03:30:00,32,
2025.06.16 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 03:30:00,0,
2025.06.16 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 03:45:00,31,
2025.06.16 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 03:45:00,0,
2025.06.16 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 04:00:00,0,
2025.06.16 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 04:00:00,0,
2025.06.16 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 04:15:00,0,
2025.06.16 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 04:15:00,0,
2025.06.16 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 04:30:00,0,
2025.06.16 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 04:30:00,0,
2025.06.16 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 04:45:00,0,
2025.06.16 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 04:45:00,0,
2025.06.16 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 05:00:00,0,
2025.06.16 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 05:00:00,0,
2025.06.16 05:34:57,scan_executed_new_execution_bar,USDJPY,2025.06.16 05:15:00,0,
2025.06.16 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 05:15:00,0,
2025.06.16 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 05:30:00,0,
2025.06.16 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 05:30:00,0,
2025.06.16 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 05:45:00,0,
2025.06.16 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 05:45:00,0,
2025.06.16 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 06:00:00,0,
2025.06.16 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 06:00:00,0,
2025.06.16 06:34:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 06:15:00,16,
2025.06.16 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 06:15:00,0,
2025.06.16 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 06:30:00,0,
2025.06.16 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 06:30:00,0,
2025.06.16 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 06:45:00,0,
2025.06.16 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 06:45:00,0,
2025.06.16 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 07:00:00,16,
2025.06.16 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 07:00:00,0,
2025.06.16 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 07:15:00,0,
2025.06.16 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 07:15:00,0,
2025.06.16 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 07:30:00,0,
2025.06.16 07:54:56,scan_skipped_same_execution_bar,USDJPY,2025.06.16 07:30:00,0,
2025.06.16 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 07:45:00,0,
2025.06.16 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 07:45:00,0,
2025.06.16 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 08:00:00,0,
2025.06.16 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 08:00:00,0,
2025.06.16 08:34:57,scan_executed_new_execution_bar,USDJPY,2025.06.16 08:15:00,0,
2025.06.16 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 08:15:00,0,
2025.06.16 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 08:30:00,0,
2025.06.16 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 08:30:00,0,
2025.06.16 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 08:45:00,15,
2025.06.16 09:09:58,scan_skipped_same_execution_bar,USDJPY,2025.06.16 08:45:00,0,
2025.06.16 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 09:00:00,0,
2025.06.16 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 09:00:00,0,
2025.06.16 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 09:15:00,0,
2025.06.16 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 09:15:00,0,
2025.06.16 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 09:30:00,0,
2025.06.16 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 09:30:00,0,
2025.06.16 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 09:45:00,0,
2025.06.16 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 09:45:00,0,
2025.06.16 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 10:00:00,16,
2025.06.16 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 10:00:00,0,
2025.06.16 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 10:15:00,16,
2025.06.16 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 10:15:00,0,
2025.06.16 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 10:30:00,15,
2025.06.16 10:54:58,scan_skipped_same_execution_bar,USDJPY,2025.06.16 10:30:00,0,
2025.06.16 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 10:45:00,16,
2025.06.16 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 10:45:00,0,
2025.06.16 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 11:00:00,16,
2025.06.16 11:25:00,scan_skipped_same_execution_bar,USDJPY,2025.06.16 11:00:00,0,
2025.06.16 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 11:15:00,0,
2025.06.16 11:39:58,scan_skipped_same_execution_bar,USDJPY,2025.06.16 11:15:00,0,
2025.06.16 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 11:30:00,47,
2025.06.16 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 11:30:00,0,
2025.06.16 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 11:45:00,16,
2025.06.16 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 11:45:00,0,
2025.06.16 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 12:00:00,31,
2025.06.16 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 12:00:00,0,
2025.06.16 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 12:15:00,0,
2025.06.16 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 12:15:00,0,
2025.06.16 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 12:30:00,31,
2025.06.16 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 12:30:00,0,
2025.06.16 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 12:45:00,0,
2025.06.16 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 12:45:00,0,
2025.06.16 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 13:00:00,15,
2025.06.16 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 13:00:00,0,
2025.06.16 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 13:15:00,0,
2025.06.16 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 13:15:00,0,
2025.06.16 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 13:30:00,0,
2025.06.16 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 13:30:00,0,
2025.06.16 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 13:45:00,16,
2025.06.16 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 13:45:00,0,
2025.06.16 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 14:00:00,0,
2025.06.16 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 14:00:00,0,
2025.06.16 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 14:15:00,16,
2025.06.16 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 14:15:00,0,
2025.06.16 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 14:30:00,16,
2025.06.16 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 14:30:00,0,
2025.06.16 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 14:45:00,0,
2025.06.16 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 14:45:00,0,
2025.06.16 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 15:00:00,0,
2025.06.16 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 15:00:00,0,
2025.06.16 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 15:15:00,16,
2025.06.16 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 15:15:00,0,
2025.06.16 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 15:30:00,0,
2025.06.16 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 15:30:00,0,
2025.06.16 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 15:45:00,0,
2025.06.16 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 15:45:00,0,
2025.06.16 16:19:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 16:00:00,0,
2025.06.16 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 16:00:00,0,
2025.06.16 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 16:15:00,0,
2025.06.16 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 16:15:00,0,
2025.06.16 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 16:30:00,16,
2025.06.16 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 16:30:00,0,
2025.06.16 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 16:45:00,0,
2025.06.16 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 16:45:00,0,
2025.06.16 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 17:00:00,0,
2025.06.16 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 17:00:00,0,
2025.06.16 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 17:15:00,16,
2025.06.16 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 17:15:00,0,
2025.06.16 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 17:30:00,16,
2025.06.16 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 17:30:00,0,
2025.06.16 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 17:45:00,0,
2025.06.16 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 17:45:00,0,
2025.06.16 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 18:00:00,15,
2025.06.16 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 18:00:00,0,
2025.06.16 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 18:15:00,16,
2025.06.16 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 18:15:00,0,
2025.06.16 18:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 18:30:00,15,
2025.06.16 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 18:30:00,0,
2025.06.16 19:05:00,scan_executed_new_execution_bar,USDJPY,2025.06.16 18:45:00,16,
2025.06.16 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 18:45:00,0,
2025.06.16 19:19:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 19:00:00,15,
2025.06.16 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 19:00:00,0,
2025.06.16 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 19:15:00,0,
2025.06.16 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 19:15:00,0,
2025.06.16 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 19:30:00,47,
2025.06.16 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 19:30:00,0,
2025.06.16 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 19:45:00,0,
2025.06.16 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 19:45:00,0,
2025.06.16 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 20:00:00,0,
2025.06.16 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 20:00:00,0,
2025.06.16 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 20:15:00,0,
2025.06.16 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 20:15:00,0,
2025.06.16 20:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 20:30:00,0,
2025.06.16 20:54:57,scan_skipped_same_execution_bar,USDJPY,2025.06.16 20:30:00,0,
2025.06.16 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 20:45:00,0,
2025.06.16 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 20:45:00,0,
2025.06.16 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 21:00:00,0,
2025.06.16 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 21:00:00,0,
2025.06.16 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 21:15:00,0,
2025.06.16 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 21:15:00,0,
2025.06.16 21:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.16 21:30:00,0,
2025.06.16 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 21:30:00,0,
2025.06.16 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 21:45:00,0,
2025.06.16 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 21:45:00,0,
2025.06.16 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 22:00:00,0,
2025.06.16 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 22:00:00,0,
2025.06.16 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 22:15:00,15,
2025.06.16 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 22:15:00,0,
2025.06.16 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 22:30:00,0,
2025.06.16 22:54:58,scan_skipped_same_execution_bar,USDJPY,2025.06.16 22:30:00,0,
2025.06.16 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 22:45:00,0,
2025.06.16 23:09:57,scan_skipped_same_execution_bar,USDJPY,2025.06.16 22:45:00,0,
2025.06.16 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 23:00:00,32,
2025.06.16 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 23:00:00,0,
2025.06.16 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 23:15:00,0,
2025.06.16 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 23:15:00,0,
2025.06.16 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.16 23:30:00,0,
2025.06.16 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.16 23:30:00,0,
2025.06.17 00:04:57,scan_executed_new_execution_bar,USDJPY,2025.06.16 23:45:00,0,
2025.06.17 00:09:58,scan_skipped_same_execution_bar,USDJPY,2025.06.16 23:45:00,0,
2025.06.17 00:19:56,scan_executed_new_execution_bar,USDJPY,2025.06.17 00:00:00,0,
2025.06.17 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 00:00:00,0,
2025.06.17 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 00:15:00,0,
2025.06.17 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 00:15:00,0,
2025.06.17 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 00:30:00,15,
2025.06.17 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 00:30:00,0,
2025.06.17 01:04:57,scan_executed_new_execution_bar,USDJPY,2025.06.17 00:45:00,0,
2025.06.17 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 00:45:00,0,
2025.06.17 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 01:00:00,16,
2025.06.17 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 01:00:00,0,
2025.06.17 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 01:15:00,0,
2025.06.17 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 01:15:00,0,
2025.06.17 01:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.17 01:30:00,0,
2025.06.17 01:54:57,scan_skipped_same_execution_bar,USDJPY,2025.06.17 01:30:00,0,
2025.06.17 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 01:45:00,0,
2025.06.17 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 01:45:00,0,
2025.06.17 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 02:00:00,0,
2025.06.17 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 02:00:00,0,
2025.06.17 02:34:57,scan_executed_new_execution_bar,USDJPY,2025.06.17 02:15:00,0,
2025.06.17 02:40:00,scan_skipped_same_execution_bar,USDJPY,2025.06.17 02:15:00,0,
2025.06.17 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 02:30:00,0,
2025.06.17 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 02:30:00,0,
2025.06.17 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 02:45:00,15,
2025.06.17 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 02:45:00,0,
2025.06.17 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 03:00:00,0,
2025.06.17 03:25:00,scan_skipped_same_execution_bar,USDJPY,2025.06.17 03:00:00,0,
2025.06.17 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 03:15:00,0,
2025.06.17 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 03:15:00,0,
2025.06.17 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 03:30:00,0,
2025.06.17 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 03:30:00,0,
2025.06.17 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 03:45:00,0,
2025.06.17 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 03:45:00,0,
2025.06.17 04:19:58,scan_executed_new_execution_bar,USDJPY,2025.06.17 04:00:00,31,
2025.06.17 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 04:00:00,0,
2025.06.17 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 04:15:00,0,
2025.06.17 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 04:15:00,0,
2025.06.17 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 04:30:00,15,
2025.06.17 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 04:30:00,0,
2025.06.17 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 04:45:00,0,
2025.06.17 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 04:45:00,0,
2025.06.17 05:19:58,scan_executed_new_execution_bar,USDJPY,2025.06.17 05:00:00,0,
2025.06.17 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 05:00:00,0,
2025.06.17 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 05:15:00,0,
2025.06.17 05:39:58,scan_skipped_same_execution_bar,USDJPY,2025.06.17 05:15:00,0,
2025.06.17 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 05:30:00,0,
2025.06.17 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 05:30:00,0,
2025.06.17 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 05:45:00,15,
2025.06.17 06:09:58,scan_skipped_same_execution_bar,USDJPY,2025.06.17 05:45:00,0,
2025.06.17 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 06:00:00,32,
2025.06.17 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 06:00:00,0,
2025.06.17 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 06:15:00,0,
2025.06.17 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 06:15:00,0,
2025.06.17 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 06:30:00,0,
2025.06.17 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 06:30:00,0,
2025.06.17 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 06:45:00,0,
2025.06.17 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 06:45:00,0,
2025.06.17 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 07:00:00,0,
2025.06.17 07:24:58,scan_skipped_same_execution_bar,USDJPY,2025.06.17 07:00:00,0,
2025.06.17 07:34:57,scan_executed_new_execution_bar,USDJPY,2025.06.17 07:15:00,0,
2025.06.17 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.17 07:15:00,0,
2025.06.17 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.17 07:30:00,0,
2025.06.17 07:54:57,scan_skipped_same_execution_bar,USDJPY,2025.06.17 07:30:00,0,
