time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.06.23 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 12:15:00,0,
2025.06.23 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 12:15:00,0,
2025.06.23 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 12:30:00,32,
2025.06.23 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 12:30:00,0,
2025.06.23 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 12:45:00,0,
2025.06.23 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 12:45:00,0,
2025.06.23 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 13:00:00,16,
2025.06.23 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 13:00:00,0,
2025.06.23 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 13:15:00,0,
2025.06.23 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 13:15:00,0,
2025.06.23 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 13:30:00,0,
2025.06.23 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 13:30:00,0,
2025.06.23 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 13:45:00,0,
2025.06.23 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 13:45:00,0,
2025.06.23 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 14:00:00,47,
2025.06.23 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 14:00:00,0,
2025.06.23 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 14:15:00,0,
2025.06.23 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 14:15:00,0,
2025.06.23 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 14:30:00,16,
2025.06.23 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 14:30:00,0,
2025.06.23 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 14:45:00,16,
2025.06.23 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 14:45:00,0,
2025.06.23 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 15:00:00,0,
2025.06.23 15:24:58,scan_skipped_same_execution_bar,USDJPY,2025.06.23 15:00:00,0,
2025.06.23 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 15:15:00,0,
2025.06.23 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 15:15:00,0,
2025.06.23 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 15:30:00,16,
2025.06.23 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 15:30:00,0,
2025.06.23 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 15:45:00,0,
2025.06.23 16:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.23 15:45:00,0,
2025.06.23 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 16:00:00,15,
2025.06.23 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 16:00:00,0,
2025.06.23 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 16:15:00,0,
2025.06.23 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 16:15:00,0,
2025.06.23 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 16:30:00,0,
2025.06.23 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 16:30:00,0,
2025.06.23 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 16:45:00,0,
2025.06.23 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 16:45:00,0,
2025.06.23 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 17:00:00,0,
2025.06.23 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 17:00:00,0,
2025.06.23 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 17:15:00,0,
2025.06.23 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 17:15:00,0,
2025.06.23 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 17:30:00,0,
2025.06.23 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 17:30:00,0,
2025.06.23 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 17:45:00,0,
2025.06.23 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 17:45:00,0,
2025.06.23 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 18:00:00,0,
2025.06.23 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 18:00:00,0,
2025.06.23 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 18:15:00,16,
2025.06.23 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 18:15:00,0,
2025.06.23 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 18:30:00,63,
2025.06.23 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 18:30:00,0,
2025.06.23 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 18:45:00,46,
2025.06.23 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 18:45:00,0,
2025.06.23 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 19:00:00,47,
2025.06.23 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 19:00:00,0,
2025.06.23 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 19:15:00,0,
2025.06.23 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 19:15:00,0,
2025.06.23 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 19:30:00,31,
2025.06.23 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 19:30:00,0,
2025.06.23 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 19:45:00,31,
2025.06.23 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 19:45:00,0,
2025.06.23 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 20:00:00,31,
2025.06.23 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 20:00:00,0,
2025.06.23 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 20:15:00,15,
2025.06.23 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 20:15:00,0,
2025.06.23 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 20:30:00,0,
2025.06.23 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 20:30:00,0,
2025.06.23 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 20:45:00,0,
2025.06.23 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 20:45:00,0,
2025.06.23 21:19:58,scan_executed_new_execution_bar,USDJPY,2025.06.23 21:00:00,16,
2025.06.23 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 21:00:00,0,
2025.06.23 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 21:15:00,47,
2025.06.23 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 21:15:00,0,
2025.06.23 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 21:30:00,0,
2025.06.23 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 21:30:00,0,
2025.06.23 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 21:45:00,31,
2025.06.23 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 21:45:00,0,
2025.06.23 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 22:00:00,0,
2025.06.23 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 22:00:00,0,
2025.06.23 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 22:15:00,0,
2025.06.23 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 22:15:00,0,
2025.06.23 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 22:30:00,0,
2025.06.23 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 22:30:00,0,
2025.06.23 23:04:52,scan_executed_new_execution_bar,USDJPY,2025.06.23 22:45:00,0,
2025.06.23 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 22:45:00,0,
2025.06.23 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 23:00:00,0,
2025.06.23 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 23:00:00,0,
2025.06.23 23:34:56,scan_executed_new_execution_bar,USDJPY,2025.06.23 23:15:00,0,
2025.06.23 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 23:15:00,0,
2025.06.23 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.23 23:30:00,0,
2025.06.23 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.23 23:30:00,0,
2025.06.24 00:04:55,scan_executed_new_execution_bar,USDJPY,2025.06.23 23:45:00,0,
2025.06.24 00:09:56,scan_skipped_same_execution_bar,USDJPY,2025.06.23 23:45:00,0,
2025.06.24 00:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 00:00:00,0,
2025.06.24 00:25:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 00:00:00,0,
2025.06.24 00:34:56,scan_executed_new_execution_bar,USDJPY,2025.06.24 00:15:00,0,
2025.06.24 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 00:15:00,0,
2025.06.24 00:50:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 00:30:00,0,
2025.06.24 00:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 00:30:00,0,
2025.06.24 01:05:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 00:45:00,0,
2025.06.24 01:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 00:45:00,0,
2025.06.24 01:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 01:00:00,0,
2025.06.24 01:25:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 01:00:00,0,
2025.06.24 01:35:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 01:15:00,0,
2025.06.24 01:40:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 01:15:00,0,
2025.06.24 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 01:30:00,16,
2025.06.24 01:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 01:30:00,0,
2025.06.24 02:04:58,scan_executed_new_execution_bar,USDJPY,2025.06.24 01:45:00,0,
2025.06.24 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 01:45:00,0,
2025.06.24 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 02:00:00,0,
2025.06.24 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 02:00:00,0,
2025.06.24 02:35:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 02:15:00,0,
2025.06.24 02:40:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 02:15:00,0,
2025.06.24 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 02:30:00,0,
2025.06.24 02:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 02:30:00,0,
2025.06.24 03:05:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 02:45:00,47,
2025.06.24 03:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 02:45:00,0,
2025.06.24 03:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 03:00:00,0,
2025.06.24 03:25:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 03:00:00,0,
2025.06.24 03:35:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 03:15:00,16,
2025.06.24 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 03:15:00,0,
2025.06.24 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 03:30:00,0,
2025.06.24 03:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 03:30:00,0,
2025.06.24 04:05:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 03:45:00,0,
2025.06.24 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 03:45:00,0,
2025.06.24 04:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 04:00:00,0,
2025.06.24 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 04:00:00,0,
2025.06.24 04:35:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 04:15:00,46,
2025.06.24 04:40:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 04:15:00,0,
2025.06.24 04:50:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 04:30:00,47,
2025.06.24 04:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 04:30:00,0,
2025.06.24 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 04:45:00,0,
2025.06.24 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 04:45:00,0,
2025.06.24 05:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 05:00:00,0,
2025.06.24 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 05:00:00,0,
2025.06.24 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 05:15:00,0,
2025.06.24 05:40:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 05:15:00,0,
2025.06.24 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 05:30:00,0,
2025.06.24 05:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 05:30:00,0,
2025.06.24 06:05:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 05:45:00,0,
2025.06.24 06:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 05:45:00,0,
2025.06.24 06:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 06:00:00,0,
2025.06.24 06:25:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 06:00:00,0,
2025.06.24 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 06:15:00,0,
2025.06.24 06:40:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 06:15:00,0,
2025.06.24 06:50:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 06:30:00,0,
2025.06.24 06:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 06:30:00,0,
2025.06.24 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 06:45:00,32,
2025.06.24 07:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 06:45:00,0,
2025.06.24 07:20:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 07:00:00,16,
2025.06.24 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 07:00:00,0,
2025.06.24 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 07:15:00,0,
2025.06.24 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 07:15:00,0,
2025.06.24 07:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.24 07:30:00,0,
2025.06.24 07:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 07:30:00,0,
2025.06.24 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 07:45:00,0,
2025.06.24 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 07:45:00,0,
2025.06.24 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 08:00:00,32,
2025.06.24 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 08:00:00,0,
2025.06.24 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 08:15:00,0,
2025.06.24 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 08:15:00,0,
2025.06.24 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 08:30:00,0,
2025.06.24 08:55:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 08:30:00,0,
2025.06.24 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 08:45:00,0,
2025.06.24 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 08:45:00,0,
2025.06.24 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 09:00:00,0,
2025.06.24 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 09:00:00,0,
2025.06.24 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 09:15:00,0,
2025.06.24 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 09:15:00,0,
2025.06.24 09:49:58,scan_executed_new_execution_bar,USDJPY,2025.06.24 09:30:00,0,
2025.06.24 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 09:30:00,0,
2025.06.24 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 09:45:00,16,
2025.06.24 10:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 09:45:00,0,
2025.06.24 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 10:00:00,0,
2025.06.24 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 10:00:00,0,
2025.06.24 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 10:15:00,16,
2025.06.24 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 10:15:00,0,
2025.06.24 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 10:30:00,16,
2025.06.24 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 10:30:00,0,
2025.06.24 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 10:45:00,15,
2025.06.24 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 10:45:00,0,
2025.06.24 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 11:00:00,0,
2025.06.24 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 11:00:00,0,
2025.06.24 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 11:15:00,15,
2025.06.24 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 11:15:00,0,
2025.06.24 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 11:30:00,0,
2025.06.24 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 11:30:00,0,
2025.06.24 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 11:45:00,47,
2025.06.24 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 11:45:00,0,
2025.06.24 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 12:00:00,0,
2025.06.24 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 12:00:00,0,
2025.06.24 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 12:15:00,0,
2025.06.24 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 12:15:00,0,
2025.06.24 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 12:30:00,0,
2025.06.24 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 12:30:00,0,
2025.06.24 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 12:45:00,31,
2025.06.24 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 12:45:00,0,
2025.06.24 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 13:00:00,0,
2025.06.24 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 13:00:00,0,
2025.06.24 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 13:15:00,0,
2025.06.24 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 13:15:00,0,
2025.06.24 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 13:30:00,15,
2025.06.24 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 13:30:00,0,
2025.06.24 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 13:45:00,32,
2025.06.24 14:09:57,scan_skipped_same_execution_bar,USDJPY,2025.06.24 13:45:00,0,
2025.06.24 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 14:00:00,15,
2025.06.24 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 14:00:00,0,
2025.06.24 14:35:00,scan_executed_new_execution_bar,USDJPY,2025.06.24 14:15:00,0,
2025.06.24 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 14:15:00,0,
2025.06.24 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 14:30:00,0,
2025.06.24 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 14:30:00,0,
2025.06.24 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 14:45:00,16,
2025.06.24 15:10:00,scan_skipped_same_execution_bar,USDJPY,2025.06.24 14:45:00,0,
2025.06.24 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 15:00:00,16,
2025.06.24 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 15:00:00,0,
2025.06.24 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 15:15:00,16,
2025.06.24 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 15:15:00,0,
2025.06.24 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 15:30:00,0,
2025.06.24 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 15:30:00,0,
2025.06.24 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 15:45:00,0,
2025.06.24 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 15:45:00,0,
2025.06.24 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 16:00:00,16,
2025.06.24 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 16:00:00,0,
2025.06.24 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 16:15:00,0,
2025.06.24 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 16:15:00,0,
2025.06.24 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 16:30:00,0,
2025.06.24 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 16:30:00,0,
2025.06.24 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 16:45:00,0,
2025.06.24 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 16:45:00,0,
2025.06.24 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 17:00:00,0,
2025.06.24 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 17:00:00,0,
2025.06.24 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 17:15:00,0,
2025.06.24 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 17:15:00,0,
2025.06.24 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 17:30:00,0,
2025.06.24 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 17:30:00,0,
2025.06.24 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 17:45:00,47,
2025.06.24 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 17:45:00,0,
2025.06.24 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 18:00:00,0,
2025.06.24 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 18:00:00,0,
2025.06.24 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 18:15:00,16,
2025.06.24 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 18:15:00,0,
2025.06.24 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 18:30:00,31,
2025.06.24 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 18:30:00,0,
2025.06.24 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 18:45:00,31,
2025.06.24 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 18:45:00,0,
2025.06.24 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 19:00:00,0,
2025.06.24 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 19:00:00,0,
2025.06.24 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 19:15:00,16,
2025.06.24 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 19:15:00,0,
2025.06.24 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 19:30:00,0,
2025.06.24 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 19:30:00,0,
2025.06.24 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 19:45:00,0,
2025.06.24 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 19:45:00,0,
2025.06.24 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 20:00:00,16,
2025.06.24 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 20:00:00,0,
2025.06.24 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 20:15:00,0,
2025.06.24 20:39:49,scan_skipped_same_execution_bar,USDJPY,2025.06.24 20:15:00,0,
2025.06.24 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 20:30:00,16,
2025.06.24 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 20:30:00,0,
2025.06.24 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 20:45:00,16,
2025.06.24 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 20:45:00,0,
2025.06.24 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 21:00:00,0,
2025.06.24 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 21:00:00,0,
2025.06.24 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 21:15:00,16,
2025.06.24 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 21:15:00,0,
2025.06.24 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.06.24 21:30:00,0,
2025.06.24 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.06.24 21:30:00,0,
