time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.08.01 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 19:30:00,0,
2025.08.01 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 19:45:00,0,
2025.08.01 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 19:45:00,0,
2025.08.01 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 20:00:00,0,
2025.08.01 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 20:00:00,0,
2025.08.01 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 20:15:00,46,
2025.08.01 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 20:15:00,0,
2025.08.01 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 20:30:00,0,
2025.08.01 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 20:30:00,0,
2025.08.01 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 20:45:00,0,
2025.08.01 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 20:45:00,0,
2025.08.01 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 21:00:00,0,
2025.08.01 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 21:00:00,0,
2025.08.01 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 21:15:00,16,
2025.08.01 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 21:15:00,0,
2025.08.01 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 21:30:00,31,
2025.08.01 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 21:30:00,0,
2025.08.01 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 21:45:00,0,
2025.08.01 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 21:45:00,0,
2025.08.01 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 22:00:00,16,
2025.08.01 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 22:00:00,0,
2025.08.01 22:35:00,scan_executed_new_execution_bar,USDJPY,2025.08.01 22:15:00,0,
2025.08.01 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 22:15:00,0,
2025.08.01 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 22:30:00,0,
2025.08.01 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 22:30:00,0,
2025.08.01 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 22:45:00,16,
2025.08.01 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 22:45:00,0,
2025.08.01 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 23:00:00,15,
2025.08.01 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 23:00:00,0,
2025.08.01 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 23:15:00,0,
2025.08.01 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 23:15:00,0,
2025.08.01 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.01 23:30:00,15,
2025.08.01 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 23:30:00,0,
2025.08.04 00:04:46,scan_executed_new_execution_bar,USDJPY,2025.08.01 23:45:00,0,
2025.08.04 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.01 23:45:00,0,
2025.08.04 00:19:56,scan_executed_new_execution_bar,USDJPY,2025.08.04 00:00:00,0,
2025.08.04 00:24:58,scan_skipped_same_execution_bar,USDJPY,2025.08.04 00:00:00,0,
2025.08.04 00:34:58,scan_executed_new_execution_bar,USDJPY,2025.08.04 00:15:00,0,
2025.08.04 00:39:56,scan_skipped_same_execution_bar,USDJPY,2025.08.04 00:15:00,0,
2025.08.04 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 00:30:00,0,
2025.08.04 00:55:00,scan_skipped_same_execution_bar,USDJPY,2025.08.04 00:30:00,0,
2025.08.04 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 00:45:00,0,
2025.08.04 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 00:45:00,0,
2025.08.04 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 01:00:00,16,
2025.08.04 01:24:54,scan_skipped_same_execution_bar,USDJPY,2025.08.04 01:00:00,0,
2025.08.04 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 01:15:00,0,
2025.08.04 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 01:15:00,0,
2025.08.04 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 01:30:00,0,
2025.08.04 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 01:30:00,0,
2025.08.04 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 01:45:00,16,
2025.08.04 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 01:45:00,0,
2025.08.04 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 02:00:00,0,
2025.08.04 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 02:00:00,0,
2025.08.04 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 02:15:00,0,
2025.08.04 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 02:15:00,0,
2025.08.04 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 02:30:00,0,
2025.08.04 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 02:30:00,0,
2025.08.04 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 02:45:00,0,
2025.08.04 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 02:45:00,0,
2025.08.04 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 03:00:00,0,
2025.08.04 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 03:00:00,0,
2025.08.04 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 03:15:00,15,
2025.08.04 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 03:15:00,0,
2025.08.04 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 03:30:00,0,
2025.08.04 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 03:30:00,0,
2025.08.04 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 03:45:00,0,
2025.08.04 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 03:45:00,0,
2025.08.04 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 04:00:00,0,
2025.08.04 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 04:00:00,0,
2025.08.04 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 04:15:00,0,
2025.08.04 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 04:15:00,0,
2025.08.04 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 04:30:00,0,
2025.08.04 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 04:30:00,0,
2025.08.04 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 04:45:00,0,
2025.08.04 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 04:45:00,0,
2025.08.04 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 05:00:00,0,
2025.08.04 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 05:00:00,0,
2025.08.04 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 05:15:00,0,
2025.08.04 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 05:15:00,0,
2025.08.04 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 05:30:00,0,
2025.08.04 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 05:30:00,0,
2025.08.04 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 05:45:00,0,
2025.08.04 06:09:57,scan_skipped_same_execution_bar,USDJPY,2025.08.04 05:45:00,0,
2025.08.04 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 06:00:00,16,
2025.08.04 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 06:00:00,0,
2025.08.04 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 06:15:00,16,
2025.08.04 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 06:15:00,0,
2025.08.04 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 06:30:00,0,
2025.08.04 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 06:30:00,0,
2025.08.04 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 06:45:00,0,
2025.08.04 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 06:45:00,0,
2025.08.04 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 07:00:00,15,
2025.08.04 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 07:00:00,0,
2025.08.04 07:30:00,scan_executed_new_execution_bar,USDJPY,2025.08.04 07:15:00,16,
2025.08.04 07:34:58,scan_skipped_same_execution_bar,USDJPY,2025.08.04 07:15:00,0,
2025.08.04 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 07:30:00,0,
2025.08.04 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 07:30:00,0,
2025.08.04 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 07:45:00,15,
2025.08.04 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 07:45:00,0,
2025.08.04 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 08:00:00,0,
2025.08.04 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 08:00:00,0,
2025.08.04 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 08:15:00,0,
2025.08.04 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 08:15:00,0,
2025.08.04 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 08:30:00,0,
2025.08.04 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 08:30:00,0,
2025.08.04 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 08:45:00,31,
2025.08.04 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 08:45:00,0,
2025.08.04 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 09:00:00,0,
2025.08.04 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 09:00:00,0,
2025.08.04 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 09:15:00,0,
2025.08.04 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 09:15:00,0,
2025.08.04 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 09:30:00,0,
2025.08.04 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 09:30:00,0,
2025.08.04 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 09:45:00,0,
2025.08.04 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 09:45:00,0,
2025.08.04 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 10:00:00,0,
2025.08.04 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 10:00:00,0,
2025.08.04 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 10:15:00,0,
2025.08.04 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 10:15:00,0,
2025.08.04 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 10:30:00,0,
2025.08.04 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 10:30:00,0,
2025.08.04 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 10:45:00,32,
2025.08.04 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 10:45:00,0,
2025.08.04 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 11:00:00,0,
2025.08.04 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 11:00:00,0,
2025.08.04 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 11:15:00,0,
2025.08.04 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 11:15:00,0,
2025.08.04 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 11:30:00,15,
2025.08.04 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 11:30:00,0,
2025.08.04 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 11:45:00,31,
2025.08.04 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 11:45:00,0,
2025.08.04 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 12:00:00,16,
2025.08.04 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 12:00:00,0,
2025.08.04 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 12:15:00,31,
2025.08.04 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 12:15:00,0,
2025.08.04 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 12:30:00,15,
2025.08.04 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 12:30:00,0,
2025.08.04 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 12:45:00,16,
2025.08.04 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 12:45:00,0,
2025.08.04 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 13:00:00,31,
2025.08.04 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 13:00:00,0,
2025.08.04 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 13:15:00,15,
2025.08.04 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 13:15:00,0,
2025.08.04 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 13:30:00,16,
2025.08.04 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 13:30:00,0,
2025.08.04 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 13:45:00,0,
2025.08.04 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 13:45:00,0,
2025.08.04 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 14:00:00,0,
2025.08.04 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 14:00:00,0,
2025.08.04 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 14:15:00,15,
2025.08.04 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 14:15:00,0,
2025.08.04 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 14:30:00,16,
2025.08.04 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 14:30:00,0,
2025.08.04 15:05:00,scan_executed_new_execution_bar,USDJPY,2025.08.04 14:45:00,0,
2025.08.04 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 14:45:00,0,
2025.08.04 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 15:00:00,16,
2025.08.04 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 15:00:00,0,
2025.08.04 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 15:15:00,0,
2025.08.04 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 15:15:00,0,
2025.08.04 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 15:30:00,0,
2025.08.04 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 15:30:00,0,
2025.08.04 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 15:45:00,0,
2025.08.04 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 15:45:00,0,
2025.08.04 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 16:00:00,0,
2025.08.04 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 16:00:00,0,
2025.08.04 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 16:15:00,0,
2025.08.04 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 16:15:00,0,
2025.08.04 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 16:30:00,0,
2025.08.04 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 16:30:00,0,
2025.08.04 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 16:45:00,16,
2025.08.04 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 16:45:00,0,
2025.08.04 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 17:00:00,15,
2025.08.04 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 17:00:00,0,
2025.08.04 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 17:15:00,0,
2025.08.04 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 17:15:00,0,
2025.08.04 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 17:30:00,79,
2025.08.04 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 17:30:00,0,
2025.08.04 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 17:45:00,46,
2025.08.04 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 17:45:00,0,
2025.08.04 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 18:00:00,47,
2025.08.04 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 18:00:00,0,
2025.08.04 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 18:15:00,15,
2025.08.04 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 18:15:00,0,
2025.08.04 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 18:30:00,31,
2025.08.04 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 18:30:00,0,
2025.08.04 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 18:45:00,16,
2025.08.04 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 18:45:00,0,
2025.08.04 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 19:00:00,15,
2025.08.04 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 19:00:00,0,
2025.08.04 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 19:15:00,47,
2025.08.04 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 19:15:00,0,
2025.08.04 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 19:30:00,0,
2025.08.04 19:54:58,scan_skipped_same_execution_bar,USDJPY,2025.08.04 19:30:00,0,
2025.08.04 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 19:45:00,0,
2025.08.04 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 19:45:00,0,
2025.08.04 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 20:00:00,15,
2025.08.04 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 20:00:00,0,
2025.08.04 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 20:15:00,0,
2025.08.04 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 20:15:00,0,
2025.08.04 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 20:30:00,16,
2025.08.04 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 20:30:00,0,
2025.08.04 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 20:45:00,15,
2025.08.04 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 20:45:00,0,
2025.08.04 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 21:00:00,15,
2025.08.04 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 21:00:00,0,
2025.08.04 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 21:15:00,0,
2025.08.04 21:39:57,scan_skipped_same_execution_bar,USDJPY,2025.08.04 21:15:00,0,
2025.08.04 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 21:30:00,0,
2025.08.04 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 21:30:00,0,
2025.08.04 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 21:45:00,0,
2025.08.04 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 21:45:00,0,
2025.08.04 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 22:00:00,0,
2025.08.04 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 22:00:00,0,
2025.08.04 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 22:15:00,0,
2025.08.04 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 22:15:00,0,
2025.08.04 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 22:30:00,0,
2025.08.04 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 22:30:00,0,
2025.08.04 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 22:45:00,0,
2025.08.04 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 22:45:00,0,
2025.08.04 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 23:00:00,0,
2025.08.04 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 23:00:00,0,
2025.08.04 23:34:58,scan_executed_new_execution_bar,USDJPY,2025.08.04 23:15:00,0,
2025.08.04 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 23:15:00,0,
2025.08.04 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.04 23:30:00,0,
2025.08.04 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 23:30:00,0,
2025.08.05 00:04:43,scan_executed_new_execution_bar,USDJPY,2025.08.04 23:45:00,0,
2025.08.05 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.04 23:45:00,0,
2025.08.05 00:19:55,scan_executed_new_execution_bar,USDJPY,2025.08.05 00:00:00,0,
2025.08.05 00:24:58,scan_skipped_same_execution_bar,USDJPY,2025.08.05 00:00:00,0,
2025.08.05 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 00:15:00,0,
2025.08.05 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 00:15:00,0,
2025.08.05 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 00:30:00,0,
2025.08.05 00:54:58,scan_skipped_same_execution_bar,USDJPY,2025.08.05 00:30:00,0,
2025.08.05 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 00:45:00,0,
2025.08.05 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 00:45:00,0,
2025.08.05 01:19:56,scan_executed_new_execution_bar,USDJPY,2025.08.05 01:00:00,0,
2025.08.05 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 01:00:00,0,
2025.08.05 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 01:15:00,0,
2025.08.05 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 01:15:00,0,
2025.08.05 01:49:58,scan_executed_new_execution_bar,USDJPY,2025.08.05 01:30:00,0,
2025.08.05 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 01:30:00,0,
2025.08.05 02:04:55,scan_executed_new_execution_bar,USDJPY,2025.08.05 01:45:00,0,
2025.08.05 02:09:58,scan_skipped_same_execution_bar,USDJPY,2025.08.05 01:45:00,0,
2025.08.05 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 02:00:00,0,
2025.08.05 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 02:00:00,0,
2025.08.05 02:34:54,scan_executed_new_execution_bar,USDJPY,2025.08.05 02:15:00,16,
2025.08.05 02:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.05 02:15:00,0,
2025.08.05 02:49:57,scan_executed_new_execution_bar,USDJPY,2025.08.05 02:30:00,16,
2025.08.05 02:54:58,scan_skipped_same_execution_bar,USDJPY,2025.08.05 02:30:00,0,
2025.08.05 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 02:45:00,15,
2025.08.05 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 02:45:00,0,
2025.08.05 03:19:58,scan_executed_new_execution_bar,USDJPY,2025.08.05 03:00:00,0,
2025.08.05 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 03:00:00,0,
2025.08.05 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 03:15:00,0,
2025.08.05 03:39:56,scan_skipped_same_execution_bar,USDJPY,2025.08.05 03:15:00,0,
2025.08.05 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 03:30:00,16,
2025.08.05 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 03:30:00,0,
2025.08.05 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 03:45:00,0,
2025.08.05 04:09:58,scan_skipped_same_execution_bar,USDJPY,2025.08.05 03:45:00,0,
2025.08.05 04:19:58,scan_executed_new_execution_bar,USDJPY,2025.08.05 04:00:00,0,
2025.08.05 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 04:00:00,0,
2025.08.05 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 04:15:00,0,
2025.08.05 04:39:55,scan_skipped_same_execution_bar,USDJPY,2025.08.05 04:15:00,0,
2025.08.05 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 04:30:00,0,
2025.08.05 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 04:30:00,0,
2025.08.05 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 04:45:00,0,
2025.08.05 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.05 04:45:00,0,
2025.08.05 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.05 05:00:00,0,
