time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.08.08 00:24:57,scan_skipped_same_execution_bar,USDJPY,2025.08.08 00:00:00,0,
2025.08.08 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 00:15:00,0,
2025.08.08 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 00:15:00,0,
2025.08.08 00:49:58,scan_executed_new_execution_bar,USDJPY,2025.08.08 00:30:00,0,
2025.08.08 00:54:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 00:30:00,0,
2025.08.08 01:04:58,scan_executed_new_execution_bar,USDJPY,2025.08.08 00:45:00,0,
2025.08.08 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 00:45:00,0,
2025.08.08 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 01:00:00,16,
2025.08.08 01:24:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 01:00:00,0,
2025.08.08 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 01:15:00,15,
2025.08.08 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 01:15:00,0,
2025.08.08 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 01:30:00,0,
2025.08.08 01:54:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 01:30:00,0,
2025.08.08 02:04:57,scan_executed_new_execution_bar,USDJPY,2025.08.08 01:45:00,31,
2025.08.08 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 01:45:00,0,
2025.08.08 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 02:00:00,0,
2025.08.08 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 02:00:00,0,
2025.08.08 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 02:15:00,0,
2025.08.08 02:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 02:15:00,0,
2025.08.08 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 02:30:00,32,
2025.08.08 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 02:30:00,0,
2025.08.08 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 02:45:00,0,
2025.08.08 03:10:00,scan_skipped_same_execution_bar,USDJPY,2025.08.08 02:45:00,0,
2025.08.08 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 03:00:00,16,
2025.08.08 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 03:00:00,0,
2025.08.08 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 03:15:00,0,
2025.08.08 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 03:15:00,0,
2025.08.08 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 03:30:00,0,
2025.08.08 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 03:30:00,0,
2025.08.08 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 03:45:00,0,
2025.08.08 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 03:45:00,0,
2025.08.08 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 04:00:00,0,
2025.08.08 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 04:00:00,0,
2025.08.08 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 04:15:00,0,
2025.08.08 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 04:15:00,0,
2025.08.08 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 04:30:00,0,
2025.08.08 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 04:30:00,0,
2025.08.08 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 04:45:00,0,
2025.08.08 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 04:45:00,0,
2025.08.08 05:20:00,scan_executed_new_execution_bar,USDJPY,2025.08.08 05:00:00,0,
2025.08.08 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 05:00:00,0,
2025.08.08 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 05:15:00,0,
2025.08.08 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 05:15:00,0,
2025.08.08 05:49:56,scan_executed_new_execution_bar,USDJPY,2025.08.08 05:30:00,0,
2025.08.08 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 05:30:00,0,
2025.08.08 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 05:45:00,0,
2025.08.08 06:09:57,scan_skipped_same_execution_bar,USDJPY,2025.08.08 05:45:00,0,
2025.08.08 06:19:57,scan_executed_new_execution_bar,USDJPY,2025.08.08 06:00:00,15,
2025.08.08 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 06:00:00,0,
2025.08.08 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 06:15:00,0,
2025.08.08 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 06:15:00,0,
2025.08.08 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 06:30:00,16,
2025.08.08 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 06:30:00,0,
2025.08.08 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 06:45:00,0,
2025.08.08 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 06:45:00,0,
2025.08.08 07:19:57,scan_executed_new_execution_bar,USDJPY,2025.08.08 07:00:00,0,
2025.08.08 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 07:00:00,0,
2025.08.08 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 07:15:00,0,
2025.08.08 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 07:15:00,0,
2025.08.08 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 07:30:00,0,
2025.08.08 07:54:56,scan_skipped_same_execution_bar,USDJPY,2025.08.08 07:30:00,0,
2025.08.08 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 07:45:00,0,
2025.08.08 08:09:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 07:45:00,0,
2025.08.08 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 08:00:00,0,
2025.08.08 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 08:00:00,0,
2025.08.08 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 08:15:00,0,
2025.08.08 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 08:15:00,0,
2025.08.08 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 08:30:00,0,
2025.08.08 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 08:30:00,0,
2025.08.08 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 08:45:00,0,
2025.08.08 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 08:45:00,0,
2025.08.08 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 09:00:00,0,
2025.08.08 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 09:00:00,0,
2025.08.08 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 09:15:00,0,
2025.08.08 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 09:15:00,0,
2025.08.08 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 09:30:00,0,
2025.08.08 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 09:30:00,0,
2025.08.08 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 09:45:00,16,
2025.08.08 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 09:45:00,0,
2025.08.08 10:20:00,scan_executed_new_execution_bar,USDJPY,2025.08.08 10:00:00,0,
2025.08.08 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 10:00:00,0,
2025.08.08 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 10:15:00,0,
2025.08.08 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 10:15:00,0,
2025.08.08 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 10:30:00,0,
2025.08.08 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 10:30:00,0,
2025.08.08 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 10:45:00,16,
2025.08.08 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 10:45:00,0,
2025.08.08 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 11:00:00,15,
2025.08.08 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 11:00:00,0,
2025.08.08 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 11:15:00,0,
2025.08.08 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 11:15:00,0,
2025.08.08 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 11:30:00,0,
2025.08.08 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 11:30:00,0,
2025.08.08 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 11:45:00,0,
2025.08.08 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 11:45:00,0,
2025.08.08 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 12:00:00,0,
2025.08.08 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 12:00:00,0,
2025.08.08 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 12:15:00,0,
2025.08.08 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 12:15:00,0,
2025.08.08 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 12:30:00,0,
2025.08.08 12:55:00,scan_skipped_same_execution_bar,USDJPY,2025.08.08 12:30:00,0,
2025.08.08 13:00:00,scan_executed_new_execution_bar,USDJPY,2025.08.08 12:45:00,0,
2025.08.08 13:04:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 12:45:00,0,
2025.08.08 13:19:58,scan_executed_new_execution_bar,USDJPY,2025.08.08 13:00:00,0,
2025.08.08 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 13:00:00,0,
2025.08.08 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 13:15:00,0,
2025.08.08 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 13:15:00,0,
2025.08.08 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 13:30:00,0,
2025.08.08 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 13:30:00,0,
2025.08.08 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 13:45:00,0,
2025.08.08 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 13:45:00,0,
2025.08.08 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 14:00:00,0,
2025.08.08 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 14:00:00,0,
2025.08.08 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 14:15:00,31,
2025.08.08 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 14:15:00,0,
2025.08.08 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 14:30:00,16,
2025.08.08 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 14:30:00,0,
2025.08.08 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 14:45:00,0,
2025.08.08 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 14:45:00,0,
2025.08.08 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 15:00:00,0,
2025.08.08 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 15:00:00,0,
2025.08.08 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 15:15:00,0,
2025.08.08 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 15:15:00,0,
2025.08.08 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 15:30:00,0,
2025.08.08 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 15:30:00,0,
2025.08.08 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 15:45:00,0,
2025.08.08 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 15:45:00,0,
2025.08.08 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 16:00:00,31,
2025.08.08 16:24:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 16:00:00,0,
2025.08.08 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 16:15:00,0,
2025.08.08 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 16:15:00,0,
2025.08.08 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 16:30:00,0,
2025.08.08 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 16:30:00,0,
2025.08.08 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 16:45:00,0,
2025.08.08 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 16:45:00,0,
2025.08.08 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 17:00:00,31,
2025.08.08 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 17:00:00,0,
2025.08.08 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 17:15:00,16,
2025.08.08 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 17:15:00,0,
2025.08.08 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 17:30:00,16,
2025.08.08 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 17:30:00,0,
2025.08.08 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 17:45:00,0,
2025.08.08 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 17:45:00,0,
2025.08.08 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 18:00:00,16,
2025.08.08 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 18:00:00,0,
2025.08.08 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 18:15:00,0,
2025.08.08 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 18:15:00,0,
2025.08.08 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 18:30:00,16,
2025.08.08 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 18:30:00,0,
2025.08.08 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 18:45:00,16,
2025.08.08 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 18:45:00,0,
2025.08.08 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 19:00:00,16,
2025.08.08 19:25:00,scan_skipped_same_execution_bar,USDJPY,2025.08.08 19:00:00,0,
2025.08.08 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 19:15:00,16,
2025.08.08 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 19:15:00,0,
2025.08.08 19:50:00,scan_executed_new_execution_bar,USDJPY,2025.08.08 19:30:00,0,
2025.08.08 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 19:30:00,0,
2025.08.08 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 19:45:00,15,
2025.08.08 20:09:58,scan_skipped_same_execution_bar,USDJPY,2025.08.08 19:45:00,0,
2025.08.08 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 20:00:00,0,
2025.08.08 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 20:00:00,0,
2025.08.08 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 20:15:00,15,
2025.08.08 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 20:15:00,0,
2025.08.08 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 20:30:00,0,
2025.08.08 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 20:30:00,0,
2025.08.08 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 20:45:00,16,
2025.08.08 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 20:45:00,0,
2025.08.08 21:20:00,scan_executed_new_execution_bar,USDJPY,2025.08.08 21:00:00,0,
2025.08.08 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 21:00:00,0,
2025.08.08 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 21:15:00,0,
2025.08.08 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 21:15:00,0,
2025.08.08 21:49:58,scan_executed_new_execution_bar,USDJPY,2025.08.08 21:30:00,0,
2025.08.08 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 21:30:00,0,
2025.08.08 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 21:45:00,0,
2025.08.08 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 21:45:00,0,
2025.08.08 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 22:00:00,15,
2025.08.08 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 22:00:00,0,
2025.08.08 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 22:15:00,16,
2025.08.08 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 22:15:00,0,
2025.08.08 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 22:30:00,16,
2025.08.08 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 22:30:00,0,
2025.08.08 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 22:45:00,15,
2025.08.08 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 22:45:00,0,
2025.08.08 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 23:00:00,0,
2025.08.08 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 23:00:00,0,
2025.08.08 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 23:15:00,0,
2025.08.08 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 23:15:00,0,
2025.08.08 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.08 23:30:00,0,
2025.08.08 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.08 23:30:00,0,
2025.08.11 00:04:49,scan_executed_new_execution_bar,USDJPY,2025.08.08 23:45:00,0,
2025.08.11 00:09:57,scan_skipped_same_execution_bar,USDJPY,2025.08.08 23:45:00,0,
2025.08.11 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 00:00:00,0,
2025.08.11 00:24:58,scan_skipped_same_execution_bar,USDJPY,2025.08.11 00:00:00,0,
2025.08.11 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 00:15:00,0,
2025.08.11 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 00:15:00,0,
2025.08.11 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 00:30:00,0,
2025.08.11 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 00:30:00,0,
2025.08.11 01:04:57,scan_executed_new_execution_bar,USDJPY,2025.08.11 00:45:00,0,
2025.08.11 01:09:56,scan_skipped_same_execution_bar,USDJPY,2025.08.11 00:45:00,0,
2025.08.11 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 01:00:00,32,
2025.08.11 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 01:00:00,0,
2025.08.11 01:34:58,scan_executed_new_execution_bar,USDJPY,2025.08.11 01:15:00,15,
2025.08.11 01:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.11 01:15:00,0,
2025.08.11 01:49:52,scan_executed_new_execution_bar,USDJPY,2025.08.11 01:30:00,15,
2025.08.11 01:55:00,scan_skipped_same_execution_bar,USDJPY,2025.08.11 01:30:00,0,
2025.08.11 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 01:45:00,16,
2025.08.11 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 01:45:00,0,
2025.08.11 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 02:00:00,0,
2025.08.11 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 02:00:00,0,
2025.08.11 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 02:15:00,0,
2025.08.11 02:39:57,scan_skipped_same_execution_bar,USDJPY,2025.08.11 02:15:00,0,
2025.08.11 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 02:30:00,0,
2025.08.11 02:54:57,scan_skipped_same_execution_bar,USDJPY,2025.08.11 02:30:00,0,
2025.08.11 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 02:45:00,0,
2025.08.11 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 02:45:00,0,
2025.08.11 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 03:00:00,0,
2025.08.11 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 03:00:00,0,
2025.08.11 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 03:15:00,0,
2025.08.11 03:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.11 03:15:00,0,
2025.08.11 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 03:30:00,0,
2025.08.11 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 03:30:00,0,
2025.08.11 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 03:45:00,0,
2025.08.11 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 03:45:00,0,
2025.08.11 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 04:00:00,0,
2025.08.11 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 04:00:00,0,
2025.08.11 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 04:15:00,0,
2025.08.11 04:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.11 04:15:00,0,
2025.08.11 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 04:30:00,0,
2025.08.11 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 04:30:00,0,
2025.08.11 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 04:45:00,0,
2025.08.11 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 04:45:00,0,
2025.08.11 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 05:00:00,0,
2025.08.11 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 05:00:00,0,
2025.08.11 05:34:58,scan_executed_new_execution_bar,USDJPY,2025.08.11 05:15:00,0,
2025.08.11 05:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.11 05:15:00,0,
2025.08.11 05:49:56,scan_executed_new_execution_bar,USDJPY,2025.08.11 05:30:00,0,
2025.08.11 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 05:30:00,0,
2025.08.11 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 05:45:00,0,
2025.08.11 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 05:45:00,0,
2025.08.11 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 06:00:00,0,
2025.08.11 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 06:00:00,0,
2025.08.11 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 06:15:00,16,
2025.08.11 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 06:15:00,0,
2025.08.11 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 06:30:00,0,
2025.08.11 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 06:30:00,0,
2025.08.11 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 06:45:00,16,
2025.08.11 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 06:45:00,0,
2025.08.11 07:19:55,scan_executed_new_execution_bar,USDJPY,2025.08.11 07:00:00,0,
2025.08.11 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 07:00:00,0,
2025.08.11 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 07:15:00,0,
2025.08.11 07:39:58,scan_skipped_same_execution_bar,USDJPY,2025.08.11 07:15:00,0,
2025.08.11 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 07:30:00,0,
2025.08.11 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 07:30:00,0,
2025.08.11 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 07:45:00,0,
2025.08.11 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 07:45:00,0,
2025.08.11 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 08:00:00,16,
2025.08.11 08:24:57,scan_skipped_same_execution_bar,USDJPY,2025.08.11 08:00:00,0,
2025.08.11 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 08:15:00,0,
2025.08.11 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 08:15:00,0,
2025.08.11 08:49:58,scan_executed_new_execution_bar,USDJPY,2025.08.11 08:30:00,0,
2025.08.11 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 08:30:00,0,
2025.08.11 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 08:45:00,0,
2025.08.11 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 08:45:00,0,
2025.08.11 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 09:00:00,0,
2025.08.11 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 09:00:00,0,
2025.08.11 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 09:15:00,0,
2025.08.11 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.08.11 09:15:00,0,
2025.08.11 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.08.11 09:30:00,0,
