time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.09.01 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 18:00:00,0,
2025.09.01 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 18:15:00,0,
2025.09.01 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 18:15:00,0,
2025.09.01 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 18:30:00,0,
2025.09.01 18:54:58,scan_skipped_same_execution_bar,USDJPY,2025.09.01 18:30:00,0,
2025.09.01 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 18:45:00,0,
2025.09.01 19:09:58,scan_skipped_same_execution_bar,USDJPY,2025.09.01 18:45:00,0,
2025.09.01 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 19:00:00,0,
2025.09.01 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 19:00:00,0,
2025.09.01 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 19:15:00,0,
2025.09.01 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 19:15:00,0,
2025.09.01 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 19:30:00,0,
2025.09.01 19:54:57,scan_skipped_same_execution_bar,USDJPY,2025.09.01 19:30:00,0,
2025.09.01 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 19:45:00,0,
2025.09.01 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 19:45:00,0,
2025.09.01 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 20:00:00,0,
2025.09.01 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 20:00:00,0,
2025.09.01 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 20:15:00,0,
2025.09.01 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 20:15:00,0,
2025.09.01 20:49:54,scan_executed_new_execution_bar,USDJPY,2025.09.01 20:30:00,0,
2025.09.01 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 20:30:00,0,
2025.09.01 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 20:45:00,0,
2025.09.01 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 20:45:00,0,
2025.09.01 21:19:58,scan_executed_new_execution_bar,USDJPY,2025.09.01 21:00:00,0,
2025.09.01 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 21:00:00,0,
2025.09.01 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 21:15:00,0,
2025.09.01 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 21:15:00,0,
2025.09.01 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 21:30:00,0,
2025.09.01 21:54:51,scan_skipped_same_execution_bar,USDJPY,2025.09.01 21:30:00,0,
2025.09.01 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 21:45:00,0,
2025.09.01 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 21:45:00,0,
2025.09.01 22:19:58,scan_executed_new_execution_bar,USDJPY,2025.09.01 22:00:00,0,
2025.09.01 22:24:57,scan_skipped_same_execution_bar,USDJPY,2025.09.01 22:00:00,0,
2025.09.01 22:34:58,scan_executed_new_execution_bar,USDJPY,2025.09.01 22:15:00,0,
2025.09.01 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 22:15:00,0,
2025.09.01 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.01 22:30:00,0,
2025.09.01 22:54:56,scan_skipped_same_execution_bar,USDJPY,2025.09.01 22:30:00,0,
2025.09.01 23:04:57,scan_executed_new_execution_bar,USDJPY,2025.09.01 22:45:00,0,
2025.09.01 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.01 22:45:00,0,
2025.09.01 23:19:56,scan_executed_new_execution_bar,USDJPY,2025.09.01 23:00:00,0,
2025.09.01 23:24:58,scan_skipped_same_execution_bar,USDJPY,2025.09.01 23:00:00,0,
2025.09.01 23:34:58,scan_executed_new_execution_bar,USDJPY,2025.09.01 23:15:00,0,
2025.09.01 23:39:58,scan_skipped_same_execution_bar,USDJPY,2025.09.01 23:15:00,0,
2025.09.01 23:49:57,scan_executed_new_execution_bar,USDJPY,2025.09.01 23:30:00,0,
2025.09.01 23:54:57,scan_skipped_same_execution_bar,USDJPY,2025.09.01 23:30:00,0,
2025.09.02 00:04:50,scan_executed_new_execution_bar,USDJPY,2025.09.01 23:45:00,0,
2025.09.02 00:09:58,scan_skipped_same_execution_bar,USDJPY,2025.09.01 23:45:00,0,
2025.09.02 00:19:57,scan_executed_new_execution_bar,USDJPY,2025.09.02 00:00:00,0,
2025.09.02 00:24:56,scan_skipped_same_execution_bar,USDJPY,2025.09.02 00:00:00,0,
2025.09.02 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 00:15:00,0,
2025.09.02 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 00:15:00,0,
2025.09.02 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 00:30:00,0,
2025.09.02 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 00:30:00,0,
2025.09.02 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 00:45:00,0,
2025.09.02 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 00:45:00,0,
2025.09.02 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 01:00:00,0,
2025.09.02 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 01:00:00,0,
2025.09.02 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 01:15:00,0,
2025.09.02 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 01:15:00,0,
2025.09.02 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 01:30:00,16,
2025.09.02 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 01:30:00,0,
2025.09.02 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 01:45:00,16,
2025.09.02 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 01:45:00,0,
2025.09.02 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 02:00:00,0,
2025.09.02 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 02:00:00,0,
2025.09.02 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 02:15:00,0,
2025.09.02 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 02:15:00,0,
2025.09.02 02:49:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 02:30:00,0,
2025.09.02 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 02:30:00,0,
2025.09.02 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 02:45:00,15,
2025.09.02 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 02:45:00,0,
2025.09.02 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 03:00:00,16,
2025.09.02 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 03:00:00,0,
2025.09.02 03:34:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 03:15:00,0,
2025.09.02 03:39:57,scan_skipped_same_execution_bar,USDJPY,2025.09.02 03:15:00,0,
2025.09.02 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 03:30:00,0,
2025.09.02 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 03:30:00,0,
2025.09.02 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 03:45:00,0,
2025.09.02 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 03:45:00,0,
2025.09.02 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 04:00:00,15,
2025.09.02 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 04:00:00,0,
2025.09.02 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 04:15:00,0,
2025.09.02 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 04:15:00,0,
2025.09.02 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 04:30:00,0,
2025.09.02 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 04:30:00,0,
2025.09.02 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 04:45:00,0,
2025.09.02 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 04:45:00,0,
2025.09.02 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 05:00:00,0,
2025.09.02 05:25:00,scan_skipped_same_execution_bar,USDJPY,2025.09.02 05:00:00,0,
2025.09.02 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 05:15:00,15,
2025.09.02 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 05:15:00,0,
2025.09.02 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 05:30:00,16,
2025.09.02 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 05:30:00,0,
2025.09.02 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 05:45:00,0,
2025.09.02 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 05:45:00,0,
2025.09.02 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 06:00:00,31,
2025.09.02 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 06:00:00,0,
2025.09.02 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 06:15:00,15,
2025.09.02 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 06:15:00,0,
2025.09.02 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 06:30:00,0,
2025.09.02 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 06:30:00,0,
2025.09.02 07:04:57,scan_executed_new_execution_bar,USDJPY,2025.09.02 06:45:00,15,
2025.09.02 07:09:55,scan_skipped_same_execution_bar,USDJPY,2025.09.02 06:45:00,0,
2025.09.02 07:19:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 07:00:00,0,
2025.09.02 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 07:00:00,0,
2025.09.02 07:30:00,scan_executed_new_execution_bar,USDJPY,2025.09.02 07:15:00,0,
2025.09.02 07:34:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 07:15:00,0,
2025.09.02 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 07:30:00,31,
2025.09.02 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 07:30:00,0,
2025.09.02 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 07:45:00,16,
2025.09.02 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 07:45:00,0,
2025.09.02 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 08:00:00,0,
2025.09.02 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 08:00:00,0,
2025.09.02 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 08:15:00,0,
2025.09.02 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 08:15:00,0,
2025.09.02 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 08:30:00,0,
2025.09.02 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 08:30:00,0,
2025.09.02 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 08:45:00,0,
2025.09.02 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 08:45:00,0,
2025.09.02 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 09:00:00,0,
2025.09.02 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 09:00:00,0,
2025.09.02 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 09:15:00,0,
2025.09.02 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 09:15:00,0,
2025.09.02 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 09:30:00,16,
2025.09.02 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 09:30:00,0,
2025.09.02 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 09:45:00,16,
2025.09.02 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 09:45:00,0,
2025.09.02 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 10:00:00,0,
2025.09.02 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 10:00:00,0,
2025.09.02 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 10:15:00,0,
2025.09.02 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 10:15:00,0,
2025.09.02 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 10:30:00,0,
2025.09.02 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 10:30:00,0,
2025.09.02 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 10:45:00,0,
2025.09.02 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 10:45:00,0,
2025.09.02 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 11:00:00,31,
2025.09.02 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 11:00:00,0,
2025.09.02 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 11:15:00,16,
2025.09.02 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 11:15:00,0,
2025.09.02 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 11:30:00,16,
2025.09.02 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 11:30:00,0,
2025.09.02 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 11:45:00,0,
2025.09.02 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 11:45:00,0,
2025.09.02 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 12:00:00,0,
2025.09.02 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 12:00:00,0,
2025.09.02 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 12:15:00,31,
2025.09.02 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 12:15:00,0,
2025.09.02 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 12:30:00,47,
2025.09.02 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 12:30:00,0,
2025.09.02 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 12:45:00,15,
2025.09.02 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 12:45:00,0,
2025.09.02 13:19:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 13:00:00,16,
2025.09.02 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 13:00:00,0,
2025.09.02 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 13:15:00,0,
2025.09.02 13:40:00,scan_skipped_same_execution_bar,USDJPY,2025.09.02 13:15:00,0,
2025.09.02 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 13:30:00,0,
2025.09.02 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 13:30:00,0,
2025.09.02 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 13:45:00,0,
2025.09.02 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 13:45:00,0,
2025.09.02 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 14:00:00,16,
2025.09.02 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 14:00:00,0,
2025.09.02 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 14:15:00,15,
2025.09.02 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 14:15:00,0,
2025.09.02 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 14:30:00,15,
2025.09.02 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 14:30:00,0,
2025.09.02 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 14:45:00,16,
2025.09.02 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 14:45:00,0,
2025.09.02 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 15:00:00,0,
2025.09.02 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 15:00:00,0,
2025.09.02 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 15:15:00,0,
2025.09.02 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 15:15:00,0,
2025.09.02 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 15:30:00,0,
2025.09.02 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 15:30:00,0,
2025.09.02 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 15:45:00,31,
2025.09.02 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 15:45:00,0,
2025.09.02 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 16:00:00,63,
2025.09.02 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 16:00:00,0,
2025.09.02 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 16:15:00,16,
2025.09.02 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 16:15:00,0,
2025.09.02 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 16:30:00,16,
2025.09.02 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 16:30:00,0,
2025.09.02 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 16:45:00,16,
2025.09.02 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 16:45:00,0,
2025.09.02 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 17:00:00,0,
2025.09.02 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 17:00:00,0,
2025.09.02 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 17:15:00,0,
2025.09.02 17:40:00,scan_skipped_same_execution_bar,USDJPY,2025.09.02 17:15:00,0,
2025.09.02 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 17:30:00,0,
2025.09.02 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 17:30:00,0,
2025.09.02 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 17:45:00,0,
2025.09.02 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 17:45:00,0,
2025.09.02 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 18:00:00,0,
2025.09.02 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 18:00:00,0,
2025.09.02 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 18:15:00,31,
2025.09.02 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 18:15:00,0,
2025.09.02 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 18:30:00,0,
2025.09.02 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 18:30:00,0,
2025.09.02 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 18:45:00,0,
2025.09.02 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 18:45:00,0,
2025.09.02 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 19:00:00,0,
2025.09.02 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 19:00:00,0,
2025.09.02 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 19:15:00,16,
2025.09.02 19:39:57,scan_skipped_same_execution_bar,USDJPY,2025.09.02 19:15:00,0,
2025.09.02 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 19:30:00,0,
2025.09.02 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 19:30:00,0,
2025.09.02 20:04:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 19:45:00,0,
2025.09.02 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 19:45:00,0,
2025.09.02 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 20:00:00,0,
2025.09.02 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 20:00:00,0,
2025.09.02 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 20:15:00,0,
2025.09.02 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 20:15:00,0,
2025.09.02 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 20:30:00,0,
2025.09.02 20:55:00,scan_skipped_same_execution_bar,USDJPY,2025.09.02 20:30:00,0,
2025.09.02 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 20:45:00,0,
2025.09.02 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 20:45:00,0,
2025.09.02 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 21:00:00,0,
2025.09.02 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 21:00:00,0,
2025.09.02 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 21:15:00,0,
2025.09.02 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 21:15:00,0,
2025.09.02 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 21:30:00,0,
2025.09.02 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 21:30:00,0,
2025.09.02 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 21:45:00,0,
2025.09.02 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 21:45:00,0,
2025.09.02 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 22:00:00,15,
2025.09.02 22:24:57,scan_skipped_same_execution_bar,USDJPY,2025.09.02 22:00:00,0,
2025.09.02 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 22:15:00,0,
2025.09.02 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 22:15:00,0,
2025.09.02 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 22:30:00,0,
2025.09.02 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 22:30:00,0,
2025.09.02 23:04:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 22:45:00,0,
2025.09.02 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 22:45:00,0,
2025.09.02 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 23:00:00,0,
2025.09.02 23:25:00,scan_skipped_same_execution_bar,USDJPY,2025.09.02 23:00:00,0,
2025.09.02 23:34:58,scan_executed_new_execution_bar,USDJPY,2025.09.02 23:15:00,0,
2025.09.02 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 23:15:00,0,
2025.09.02 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.02 23:30:00,0,
2025.09.02 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.02 23:30:00,0,
2025.09.03 00:04:53,scan_executed_new_execution_bar,USDJPY,2025.09.02 23:45:00,0,
2025.09.03 00:09:58,scan_skipped_same_execution_bar,USDJPY,2025.09.02 23:45:00,0,
2025.09.03 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 00:00:00,0,
2025.09.03 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 00:00:00,0,
2025.09.03 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 00:15:00,0,
2025.09.03 00:39:58,scan_skipped_same_execution_bar,USDJPY,2025.09.03 00:15:00,0,
2025.09.03 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 00:30:00,0,
2025.09.03 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 00:30:00,0,
2025.09.03 01:04:55,scan_executed_new_execution_bar,USDJPY,2025.09.03 00:45:00,0,
2025.09.03 01:09:58,scan_skipped_same_execution_bar,USDJPY,2025.09.03 00:45:00,0,
2025.09.03 01:19:58,scan_executed_new_execution_bar,USDJPY,2025.09.03 01:00:00,0,
2025.09.03 01:24:58,scan_skipped_same_execution_bar,USDJPY,2025.09.03 01:00:00,0,
2025.09.03 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 01:15:00,0,
2025.09.03 01:39:58,scan_skipped_same_execution_bar,USDJPY,2025.09.03 01:15:00,0,
2025.09.03 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 01:30:00,0,
2025.09.03 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 01:30:00,0,
2025.09.03 02:04:54,scan_executed_new_execution_bar,USDJPY,2025.09.03 01:45:00,0,
2025.09.03 02:09:53,scan_skipped_same_execution_bar,USDJPY,2025.09.03 01:45:00,0,
2025.09.03 02:19:57,scan_executed_new_execution_bar,USDJPY,2025.09.03 02:00:00,0,
2025.09.03 02:24:58,scan_skipped_same_execution_bar,USDJPY,2025.09.03 02:00:00,0,
2025.09.03 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 02:15:00,0,
2025.09.03 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 02:15:00,0,
2025.09.03 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 02:30:00,0,
2025.09.03 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 02:30:00,0,
2025.09.03 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 02:45:00,0,
2025.09.03 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 02:45:00,0,
2025.09.03 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 03:00:00,16,
2025.09.03 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 03:00:00,0,
2025.09.03 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 03:15:00,0,
2025.09.03 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.09.03 03:15:00,0,
2025.09.03 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.09.03 03:30:00,0,
