breakout_time,signal_time,direction,signal_hour,body_pips,body_to_range,body_vs_avg,breakout_close_location,slow_slope_pips,prior_touches,retest_delay_bars,retest_close_location,zone_range_pips_24,zone_range_pips_48,same_zone_24,same_zone_48,expectancy_r,win,hold_bars
2025-04-23 06:15:00,2025-04-23 06:45:00,buy,6,12.90000000000191,0.8775510204081751,1.0137524557957989,0.8775510204081751,5.357738711597904,3,2,0.9191176470588527,176.400000000001,255.80000000000211,0.0,0.0,-1.16,0.0,2
2025-04-23 08:30:00,2025-04-23 08:45:00,buy,8,18.10000000000116,0.721115537848638,1.932728243459824,0.9840637450199577,4.3843887559603445,6,1,0.41176470588240915,120.50000000000125,218.20000000000164,0.0,0.0,-1.16,0.0,1
2025-04-24 12:45:00,2025-04-24 14:00:00,sell,14,17.00000000000159,0.8374384236453865,3.0195381882772043,0.8522167487684694,0.4618299460474873,12,5,0.9781021897809175,45.899999999997476,83.9999999999975,0.0,0.0,-1.17,0.0,2
2025-04-24 15:30:00,2025-04-24 15:45:00,sell,15,7.800000000000296,0.39195979899502154,1.4003590664273724,0.8291457286432433,0.7045535756560639,15,1,0.4299516908212627,56.00000000000023,96.89999999999941,0.0,0.0,-1.16,0.0,3
2025-04-30 06:45:00,2025-04-30 09:00:00,buy,9,3.0000000000001137,0.45454545454545453,0.5333333333333535,0.8484848484845614,0.5021001978320783,16,9,0.7149321266967622,38.80000000000052,57.90000000000077,0.0,0.0,-1.16,0.0,1
2025-04-30 07:30:00,2025-04-30 09:00:00,buy,9,4.399999999998272,0.42307692307670236,0.8278457196610199,0.9519230769228536,1.0096516647593035,18,6,0.7149321266967622,39.09999999999911,54.39999999999827,0.0,0.0,-1.16,0.0,1
2025-04-30 09:00:00,2025-04-30 09:45:00,buy,9,15.399999999999636,0.6968325791854925,3.5000000000000484,0.7149321266967622,1.21900436719784,23,3,0.8775510204081751,38.700000000000045,42.30000000000018,0.0,0.0,1.04,1.0,1
2025-04-30 17:30:00,2025-05-01 04:00:00,buy,4,5.100000000001614,0.3090909090910218,0.7925407925410396,0.9030303030303521,2.030389884581041,9,42,0.6464646464646435,55.50000000000068,82.30000000000075,0.0,0.0,1.04,1.0,3
2025-04-30 23:00:00,2025-05-01 04:00:00,buy,4,14.700000000001978,0.7736842105264292,1.930400525279247,0.8210526315789883,1.8668312849030144,12,20,0.6464646464646435,53.600000000000136,64.50000000000102,0.0,0.0,1.04,1.0,3
2025-05-01 01:00:00,2025-05-01 04:00:00,buy,4,9.300000000001774,0.5886075949368694,1.668161434977968,0.7215189873418587,2.4410610671168342,17,12,0.6464646464646435,59.699999999998,68.39999999999975,0.0,0.0,1.04,1.0,3
2025-05-01 01:30:00,2025-05-01 04:00:00,buy,4,1.5999999999991132,0.2191780821916368,0.26556016597496634,0.3287671232876499,2.495621950674831,19,10,0.6464646464646435,59.699999999998,68.39999999999975,0.0,0.0,1.04,1.0,3
2025-05-01 04:00:00,2025-05-01 05:30:00,buy,5,5.500000000000682,0.5555555555556831,1.2820512820516048,0.6464646464646435,1.9594937205027918,28,6,0.6410256410257625,47.399999999998954,68.39999999999975,0.0,0.0,-1.16,0.0,2
2025-05-05 12:00:00,2025-05-05 13:45:00,sell,13,9.999999999999432,0.598802395209541,1.4970059880238846,0.7365269461077202,4.5707993659021895,10,7,0.3793103448274848,53.000000000000114,110.09999999999991,0.0,0.0,1.04,1.0,1
2025-05-06 16:45:00,2025-05-06 23:30:00,sell,23,17.300000000000182,0.6070175438596628,2.545989698307749,0.6105263157895041,9.80491001984376,1,27,0.7129629629629191,87.80000000000143,158.10000000000173,0.0,0.0,-1.28,0.0,6
2025-05-06 21:30:00,2025-05-06 23:30:00,sell,23,13.999999999998636,0.9523809523807314,1.6607354685645093,0.9727891156461322,7.507753751480095,6,8,0.7129629629629191,67.9000000000002,157.0999999999998,0.0,0.0,-1.28,0.0,6
2025-05-13 21:30:00,2025-05-14 00:45:00,sell,0,11.099999999999,0.7399999999999053,1.5091774303194583,0.7466666666666035,1.877927433372406,3,13,0.8703703703702826,82.20000000000027,82.20000000000027,0.0,0.0,1.04,1.0,1
2025-05-13 22:15:00,2025-05-14 00:45:00,sell,0,1.300000000000523,0.18309859154937472,0.20170674941824562,0.9295774647887944,2.610846452324722,6,10,0.8703703703702826,61.40000000000043,82.8000000000003,0.0,0.0,1.04,1.0,1
2025-05-19 17:30:00,2025-05-19 17:45:00,sell,17,12.600000000000477,0.7159090909090524,2.1000000000000996,0.7159090909090524,1.5492020046508514,21,1,0.5988372093023862,51.50000000000148,68.1999999999988,0.0,0.0,-1.16,0.0,4
2025-05-20 14:00:00,2025-05-21 00:30:00,sell,0,12.300000000001887,0.9111111111113123,1.5668789808919101,0.918518518518545,2.56233448766352,11,42,1.0,67.4999999999983,141.99999999999875,0.0,0.0,0.42999999999999994,1.0,2
2025-05-20 22:15:00,2025-05-21 00:30:00,sell,0,4.599999999999227,0.6052631578946877,0.7006854531606196,0.7105263157895623,2.2898917841644106,17,9,1.0,47.90000000000134,88.30000000000098,0.0,0.0,0.42999999999999994,1.0,2
2025-05-20 23:15:00,2025-05-21 00:30:00,sell,0,6.19999999999834,0.8051948051946086,1.0886742756801475,0.9610389610387741,2.41869780340096,19,5,1.0,45.39999999999793,76.70000000000243,0.0,0.0,0.42999999999999994,1.0,2
2025-05-20 23:45:00,2025-05-21 00:30:00,sell,0,3.4000000000020236,0.5862068965521465,0.5980650835535809,0.6724137931038031,2.1045051633279854,21,3,1.0,45.39999999999793,60.40000000000134,0.0,0.0,0.42999999999999994,1.0,2
2025-05-23 06:00:00,2025-05-23 08:15:00,sell,8,9.399999999999409,0.862385321100793,2.2926829268291433,0.8715596330274415,2.1711208216203204,18,9,0.8769230769229222,51.59999999999911,79.09999999999968,0.0,0.0,-1.15,0.0,1
2025-05-23 08:45:00,2025-05-23 09:15:00,sell,9,11.7999999999995,0.8489208633094291,2.9099876695437263,0.8705035971222801,2.4694711236776357,20,2,0.03821656050955302,65.70000000000107,93.39999999999975,0.0,0.0,1.05,1.0,3
2025-05-23 09:45:00,2025-05-23 10:00:00,sell,10,11.400000000000432,0.8085106382979538,2.5909090909092023,0.8794326241134967,2.353575591374124,19,1,0.9622641509434823,63.400000000001455,86.7999999999995,0.0,0.0,1.05,1.0,3
2025-05-27 13:15:00,2025-05-27 15:45:00,buy,15,8.600000000001273,0.7818181818182006,0.9652076318744819,0.8363636363636504,9.881920243333298,1,10,0.11811023622057994,164.40000000000055,193.00000000000068,0.0,0.0,-1.15,0.0,1
2025-05-30 11:15:00,2025-05-30 11:30:00,sell,11,11.700000000001864,0.6842105263159295,1.4268292682928727,0.9122807017544617,1.7065883137178162,20,1,0.8860759493672753,46.299999999999386,80.29999999999973,0.0,0.0,-1.15,0.0,1
2025-05-30 13:00:00,2025-05-30 13:45:00,sell,13,25.499999999999545,0.9409594095941257,2.999999999999716,0.9926199261993313,1.8950631066957158,26,3,0.37362637362625006,52.800000000002,78.30000000000155,0.0,0.0,-1.15,0.0,2
2025-06-02 10:30:00,2025-06-02 13:00:00,sell,13,2.400000000000091,0.2222222222222222,0.44444444444442105,0.796296296296384,6.6309552091667,1,10,0.31999999999984086,63.2000000000005,107.00000000000216,0.0,0.0,1.05,1.0,1
2025-06-03 08:45:00,2025-06-03 09:45:00,sell,9,6.399999999999295,0.31372549019603196,1.0322580645159605,0.8235294117647058,0.46059108174745234,8,4,0.9538461538461505,85.99999999999852,88.89999999999816,0.0,0.0,1.05,1.0,1
2025-06-03 09:15:00,2025-06-03 09:45:00,sell,9,16.600000000002524,0.7685185185187073,2.6839126919970626,0.8055555555556615,0.3400307021053095,10,2,0.9538461538461505,68.1999999999988,88.89999999999816,0.0,0.0,1.05,1.0,1
2025-06-04 10:45:00,2025-06-04 11:00:00,buy,11,17.40000000000066,0.9613259668509545,3.1071428571429625,0.9613259668509545,1.9562221974524618,23,1,0.3680981595091918,71.09999999999843,71.09999999999843,0.0,0.0,-1.15,0.0,2
2025-06-06 01:15:00,2025-06-06 02:45:00,buy,2,8.400000000000318,0.7924528301887501,1.8918918918918313,0.8773584905659821,1.099811750725621,11,6,0.4761904761903634,49.69999999999857,119.80000000000075,0.0,0.0,1.02,1.0,3
2025-06-06 02:30:00,2025-06-06 02:45:00,buy,2,2.800000000002001,0.3684210526318742,0.6930693069311458,0.8026315789475308,1.3730635542799519,16,1,0.4761904761903634,46.299999999999386,119.80000000000075,0.0,0.0,1.02,1.0,3
2025-06-06 09:30:00,2025-06-06 12:30:00,buy,12,8.599999999998431,0.6515151515150079,1.5852534562208558,0.6666666666665949,4.229491535954821,1,12,0.08053691275168041,43.99999999999977,67.40000000000066,0.0,0.0,1.05,1.0,1
2025-06-06 11:45:00,2025-06-06 12:30:00,buy,12,8.599999999998431,0.895833333333136,1.8859649122802276,0.895833333333136,3.3990120288365233,6,3,0.08053691275168041,42.40000000000066,74.89999999999952,0.0,0.0,1.05,1.0,1
2025-06-09 21:45:00,2025-06-10 02:30:00,buy,2,8.899999999999864,0.890000000000037,2.077012835472273,0.890000000000037,0.6356865221789576,14,19,0.9516129032255847,42.499999999998295,79.80000000000018,0.0,0.0,-1.16,0.0,2
2025-06-10 01:00:00,2025-06-10 02:30:00,buy,2,12.399999999999523,0.8732394366197098,3.9616613418526727,0.8732394366197098,0.7046669884431367,19,6,0.9516129032255847,27.299999999999613,73.99999999999807,0.0,0.0,-1.16,0.0,2
2025-06-11 05:00:00,2025-06-11 08:30:00,buy,8,7.800000000000296,0.5234899328859227,1.4843006660323033,0.5503355704697526,1.8918958706422018,15,14,0.5180722891567131,50.900000000001455,64.50000000000102,0.0,0.0,1.05,1.0,3
2025-06-11 06:15:00,2025-06-11 08:30:00,buy,8,7.699999999999818,0.5877862595419698,1.2664473684209845,0.9465648854961451,1.8161071716178867,18,9,0.5180722891567131,50.900000000001455,50.900000000001455,0.0,0.0,1.05,1.0,3
2025-06-11 06:45:00,2025-06-11 08:30:00,buy,8,5.299999999999727,0.7066666666667374,0.7834441980782827,0.7200000000001364,1.8542560914596606,20,7,0.5180722891567131,50.900000000001455,50.900000000001455,0.0,0.0,1.05,1.0,3
2025-06-11 07:45:00,2025-06-11 08:30:00,buy,8,5.799999999999272,0.6590909090908724,0.9747899159662662,0.8522727272726576,1.8374834601814882,24,3,0.5180722891567131,50.900000000001455,50.900000000001455,0.0,0.0,1.05,1.0,3
2025-06-11 09:00:00,2025-06-11 09:45:00,buy,9,12.09999999999809,0.7423312883433913,2.178217821781854,0.8711656441716957,2.214888306679086,28,3,0.7764705882352508,49.60000000000093,50.900000000001455,0.0,0.0,-1.15,0.0,7
2025-06-12 05:15:00,2025-06-12 07:45:00,sell,7,12.400000000002365,0.9185185185185621,1.775232641374687,1.0,6.622957153922471,3,10,0.4714285714284322,91.4999999999992,126.30000000000052,0.0,0.0,1.05,1.0,3
2025-06-12 07:30:00,2025-06-12 07:45:00,sell,7,6.89999999999884,0.6448598130840079,1.022979985173953,0.8878504672897146,5.405472222489038,9,1,0.4714285714284322,70.90000000000032,97.10000000000036,0.0,0.0,1.05,1.0,3
2025-06-12 10:45:00,2025-06-12 11:00:00,sell,11,22.400000000001796,0.7697594501718914,3.340790454884521,0.8934707903780831,4.239933785973449,12,1,0.5270270270270607,50.099999999997635,106.00000000000023,0.0,0.0,1.05,1.0,4
2025-06-12 23:45:00,2025-06-13 01:00:00,sell,1,6.000000000000227,0.714285714285956,1.6830294530154393,0.7380952380952623,3.183882817393169,12,5,0.7733333333333535,43.09999999999832,71.99999999999989,0.0,0.0,1.02,1.0,6
2025-06-13 23:00:00,2025-06-13 23:30:00,buy,23,9.999999999999432,0.6993006993006562,1.867413632119511,0.7622377622378206,0.34999820704229023,13,2,0.8750000000000404,35.80000000000041,81.60000000000025,0.0,0.0,-1.25,0.0,2
2025-06-18 10:45:00,2025-06-18 12:15:00,sell,12,5.60000000000116,0.47863247863261776,1.456436931079615,0.7863247863249628,0.5954414611466063,17,6,0.7666666666669825,46.80000000000177,58.10000000000173,0.0,0.0,1.05,1.0,5
2025-06-19 02:15:00,2025-06-19 06:30:00,buy,6,6.399999999999295,0.6336633663365696,1.1851851851851034,0.6336633663365696,0.48063936004894003,27,17,0.6199999999997613,89.99999999999773,89.99999999999773,0.0,0.0,1.05,1.0,9
2025-06-19 04:45:00,2025-06-19 06:30:00,buy,6,18.099999999998317,0.9282051282050744,4.366706875753773,0.9435897435897638,0.5187210031920131,32,7,0.6199999999997613,48.19999999999993,89.99999999999773,0.0,0.0,1.05,1.0,9
2025-06-24 05:30:00,2025-06-24 08:15:00,sell,8,8.400000000000318,0.9438202247191514,1.0017889087656955,0.9438202247191514,7.268985782008031,2,11,0.5000000000002089,70.19999999999982,139.7999999999996,0.0,0.0,1.05,1.0,2
2025-06-24 08:15:00,2025-06-24 08:30:00,sell,8,3.300000000001546,0.4852941176472002,0.5569620253167022,0.5000000000002089,7.06024905873619,7,1,0.5227272727273755,69.00000000000261,123.60000000000184,0.0,0.0,1.05,1.0,1
2025-06-27 15:00:00,2025-06-27 15:15:00,buy,15,8.29999999999984,0.5886524822695293,1.4055884843352684,0.6879432624112489,0.7111178710118793,28,1,0.26984126984119466,50.60000000000002,62.89999999999907,0.0,0.0,-1.15,0.0,1
2025-06-30 07:45:00,2025-06-30 09:30:00,sell,9,8.099999999998886,0.6279069767441451,1.1297071129705132,0.7286821705426425,4.008168019640834,1,7,0.8354430379746038,75.49999999999955,89.90000000000009,0.0,0.0,-1.15,0.0,1
2025-07-01 12:15:00,2025-07-01 14:30:00,sell,14,8.099999999998886,0.6750000000000415,1.4235500878732954,0.6750000000000415,8.542719123647657,4,9,0.8693181818182157,104.49999999999875,115.7999999999987,0.0,0.0,1.05,1.0,2
2025-07-03 17:30:00,2025-07-03 21:15:00,buy,21,14.100000000001955,0.661971830985938,1.2417437252313397,0.661971830985938,9.458754212010945,4,15,0.8656716417912663,149.60000000000093,158.29999999999984,0.0,0.0,-1.15,0.0,8
2025-07-03 19:00:00,2025-07-03 21:15:00,buy,21,4.600000000002069,0.32624113475194033,0.3456048084148841,0.48226950354621506,9.299179967825921,9,9,0.8656716417912663,149.60000000000093,156.20000000000118,0.0,0.0,-1.15,0.0,8
2025-07-04 17:30:00,2025-07-04 22:45:00,buy,22,7.200000000000273,0.8571428571428571,3.6000000000000854,0.9523809523810651,0.2865982595068317,7,21,0.9102564102566812,23.199999999999932,48.799999999999955,0.0,0.0,-1.15,0.0,1
2025-07-07 19:30:00,2025-07-07 22:00:00,buy,22,27.700000000001523,0.9822695035461161,8.075801749271498,0.9822695035461161,8.136314027032654,1,10,0.21874999999995837,64.09999999999911,122.10000000000036,0.0,0.0,-1.15,0.0,8
2025-07-08 08:00:00,2025-07-08 08:15:00,buy,8,6.900000000001683,0.4539473684211178,0.9343263371701644,0.7960526315789289,2.84941937477754,15,1,0.6000000000002067,61.19999999999948,61.19999999999948,0.0,0.0,-1.15,0.0,2
2025-07-09 05:30:00,2025-07-09 07:45:00,buy,7,15.900000000002024,0.9814814814817414,3.123772102161583,0.9876543209877691,4.309240782990287,1,9,0.17391304347822506,54.49999999999875,54.49999999999875,0.0,0.0,-1.15,0.0,3
2025-07-09 18:30:00,2025-07-09 20:00:00,sell,20,5.89999999999975,0.8676470588233389,1.1568627450979463,0.9117647058823652,1.4053362361920563,16,6,0.8141025641025945,50.69999999999766,88.70000000000005,0.0,0.0,-1.15,0.0,12
2025-07-09 19:00:00,2025-07-09 20:00:00,sell,20,14.100000000001955,0.9929577464788408,2.6553672316386145,0.9929577464788408,1.2328301588979684,18,4,0.8141025641025945,50.69999999999766,87.89999999999907,0.0,0.0,-1.15,0.0,12
2025-07-17 18:45:00,2025-07-17 20:00:00,buy,20,7.200000000000273,0.782608695652335,1.2565445026177386,0.8586956521738325,0.21935389208636025,16,5,0.3086419753086463,70.40000000000077,71.69999999999845,0.0,0.0,1.05,1.0,5
2025-07-17 19:30:00,2025-07-17 20:00:00,buy,20,12.199999999998568,0.7134502923976093,2.2488479262668237,0.7719298245614676,0.3616299141071977,19,2,0.3086419753086463,70.40000000000077,71.69999999999845,0.0,0.0,1.05,1.0,5
2025-07-18 03:30:00,2025-07-18 04:45:00,sell,4,9.400000000002251,0.6811594202899923,2.4164524421596347,0.7246376811595576,0.44181372206821834,27,5,0.11403508771933979,46.599999999997976,79.49999999999875,0.0,0.0,-1.15,0.0,6
2025-07-18 06:00:00,2025-07-18 15:45:00,sell,15,3.4000000000020236,0.36956521739158643,0.684793554884522,0.8586956521741413,0.3042216338315029,32,39,1.0,33.19999999999936,46.599999999997976,0.0,0.0,-1.15,0.0,1
2025-07-18 14:30:00,2025-07-18 15:45:00,sell,15,5.400000000000205,0.7012987012987444,1.2558139534883168,0.7012987012987444,0.6557772064354594,38,5,1.0,39.09999999999911,57.40000000000123,0.0,0.0,-1.15,0.0,1
2025-07-21 06:30:00,2025-07-21 06:45:00,sell,6,10.900000000000887,0.7898550724638025,2.2358974358975656,1.0,0.37857900132394207,45,1,0.24999999999978684,63.999999999998636,100.49999999999955,0.0,0.0,1.05,1.0,5
2025-07-21 15:00:00,2025-07-21 17:45:00,sell,17,11.199999999999477,0.6120218579234931,1.7679558011048562,0.639344262295054,7.044967699263793,1,11,0.5246913580247206,80.09999999999877,105.19999999999925,0.0,0.0,1.05,1.0,2
2025-07-21 17:00:00,2025-07-21 17:45:00,sell,17,16.499999999999204,0.6707317073170929,3.3367037411523124,0.7439024390244184,6.336800887851268,4,3,0.5246913580247206,79.6999999999997,122.20000000000084,0.0,0.0,1.05,1.0,2
2025-07-22 17:30:00,2025-07-22 20:00:00,sell,20,7.30000000000075,0.3613861386139018,1.0496046010065847,1.0,9.369842479586055,3,10,0.25000000000016154,130.79999999999927,149.7000000000014,0.0,0.0,-1.15,0.0,8
2025-07-23 17:00:00,2025-07-23 18:00:00,sell,18,7.200000000000273,0.35820895522390594,0.8309290248124662,0.3631840796018979,1.9424046218460944,29,4,0.919999999999948,79.6999999999997,110.59999999999945,0.0,0.0,-1.15,0.0,2
2025-07-23 17:30:00,2025-07-23 18:00:00,sell,18,22.999999999998977,0.8070175438596229,2.720283855706466,0.922807017543889,2.4433004312044204,31,2,0.919999999999948,79.6999999999997,110.59999999999945,0.0,0.0,-1.15,0.0,2
2025-07-23 21:00:00,2025-07-23 22:00:00,sell,22,8.29999999999984,0.8469387755103195,0.9684947491248524,0.9387755102040698,1.5723738099865159,40,4,0.34848484848520733,56.800000000001205,110.59999999999945,0.0,0.0,-1.15,0.0,2
2025-07-23 23:00:00,2025-07-23 23:30:00,sell,23,3.0000000000001137,0.44776119402981907,0.5102040816326777,0.4925373134330131,1.381340573979628,42,2,0.507692307692126,38.79999999999768,79.6999999999997,0.0,0.0,0.95,1.0,6
2025-07-24 01:15:00,2025-07-24 01:30:00,sell,1,8.29999999999984,0.8383838383836701,1.8672665916758642,0.8383838383836701,1.9398960387832176,47,1,0.13157894736901155,28.000000000000114,62.10000000000093,0.0,0.0,1.05,1.0,3
2025-07-25 00:15:00,2025-07-25 01:45:00,buy,1,6.60000000000025,0.6947368421052978,1.716514954486272,1.0,3.4972094994515146,1,6,0.30487804878047514,27.899999999999636,66.10000000000014,0.0,0.0,1.05,1.0,5
2025-07-28 20:30:00,2025-07-28 23:30:00,buy,23,5.19999999999925,0.8813559322033,0.9999999999998906,0.9830508474575455,4.800145311997994,5,12,1.0,58.40000000000032,79.09999999999968,0.0,0.0,-1.25,0.0,3
2025-07-28 23:30:00,2025-07-28 23:45:00,buy,23,2.7999999999991587,0.9333333333339018,1.812297734627802,1.0,4.265105591355223,9,1,0.8529411764699736,48.099999999999454,64.09999999999911,0.0,0.0,0.28,1.0,5
2025-07-29 00:15:00,2025-07-29 00:45:00,buy,0,5.89999999999975,0.3641975308641683,3.4104046242783967,0.8641975308640806,3.7836301140998785,10,2,0.7419354838707015,21.299999999999386,64.09999999999911,0.0,0.0,-1.15,0.0,9
2025-07-29 02:00:00,2025-07-29 02:15:00,buy,2,2.1000000000015007,0.5526315789476046,1.0421836228298447,0.8421052631579341,3.453052503752474,15,1,0.9805825242717535,20.199999999999818,64.79999999999961,0.0,0.0,-1.15,0.0,2
2025-07-29 11:45:00,2025-07-29 13:45:00,buy,13,9.100000000000819,0.8124999999999049,1.5166666666667816,0.8749999999999366,1.6531630306900524,30,8,0.7966101694915091,59.39999999999941,59.39999999999941,0.0,0.0,1.05,1.0,3
2025-07-29 12:45:00,2025-07-29 13:45:00,buy,13,6.60000000000025,0.7586206896550485,1.0068649885583416,0.7586206896550485,1.9035011071679264,34,4,0.7966101694915091,59.39999999999941,59.39999999999941,0.0,0.0,1.05,1.0,3
2025-07-29 13:45:00,2025-07-29 14:15:00,buy,14,4.400000000001114,0.7457627118646273,0.6294706723892757,0.7966101694915091,1.5603435148960898,37,2,0.964705882352776,59.39999999999941,59.39999999999941,0.0,0.0,1.05,1.0,1
2025-07-29 18:30:00,2025-07-29 18:45:00,buy,18,16.0000000000025,0.8040201005027034,2.92237442922428,0.9648241206031299,0.38507599181230034,42,1,0.5740740740738987,45.69999999999936,65.50000000000011,0.0,0.0,-1.15,0.0,4
2025-07-30 04:00:00,2025-07-30 09:45:00,sell,9,4.800000000000182,0.35820895522385526,1.2698412698415087,0.6492537313433437,2.358502192274159,2,23,0.724137931034557,48.69999999999948,77.40000000000009,0.0,0.0,-1.15,0.0,2
2025-07-30 06:00:00,2025-07-30 09:45:00,sell,9,12.20000000000141,0.6455026455026471,2.3529411764710395,0.6455026455026471,3.5184869411921227,2,15,0.724137931034557,57.69999999999982,67.70000000000209,0.0,0.0,-1.15,0.0,2
2025-07-30 08:15:00,2025-07-30 09:45:00,sell,9,13.100000000000023,0.7485714285713813,1.763122476446852,0.8685714285714592,2.715174972243517,6,6,0.724137931034557,67.79999999999973,71.20000000000175,0.0,0.0,-1.15,0.0,2
2025-07-30 09:15:00,2025-07-30 09:45:00,sell,9,8.699999999998909,0.5337423312883339,1.2125435540067906,0.7116564417177786,3.2783012942559253,8,2,0.724137931034557,58.799999999999386,70.0000000000017,0.0,0.0,-1.15,0.0,2
2025-08-04 16:00:00,2025-08-04 23:15:00,sell,23,20.79999999999984,0.7732342007434728,2.593516209476222,0.8884758364312249,8.919602483649669,1,29,0.6212121212120494,108.00000000000125,108.00000000000125,0.0,0.0,-1.15,0.0,1
2025-08-04 17:15:00,2025-08-04 23:15:00,sell,23,8.199999999999363,0.24404761904759084,1.0123456790122465,0.6071428571428572,9.039617115797682,5,24,0.6212121212120494,118.80000000000166,118.80000000000166,0.0,0.0,-1.15,0.0,1
2025-08-04 20:45:00,2025-08-04 23:15:00,sell,23,10.199999999997544,0.8499999999997632,1.6845582163498587,0.9083333333331359,7.2587681866821185,8,10,0.6212121212120494,71.0000000000008,122.90000000000134,0.0,0.0,-1.15,0.0,1
2025-08-04 23:15:00,2025-08-05 01:30:00,sell,1,3.7999999999982492,0.5757575757572887,1.1603053435110648,0.6212121212120494,6.3476402939812715,12,9,0.1639344262295731,49.200000000001864,122.90000000000134,0.0,0.0,1.05,1.0,2
2025-08-05 01:00:00,2025-08-05 01:30:00,sell,1,6.100000000000705,0.40939597315440723,2.182468694096974,0.6979865771812939,5.2657635177553175,16,2,0.1639344262295731,30.60000000000116,99.00000000000091,0.0,0.0,1.05,1.0,2
2025-08-05 19:45:00,2025-08-05 20:30:00,buy,20,4.2999999999977945,0.5374999999996403,0.8059981255852926,0.7249999999997957,0.7628220299466193,16,3,0.6067415730337402,52.50000000000057,82.8000000000003,0.0,0.0,1.05,1.0,7
2025-08-07 05:15:00,2025-08-07 06:30:00,buy,6,6.60000000000025,0.7096774193549471,1.2753623188407373,0.838709677419483,1.4553566125414363,35,5,0.671052631578844,53.49999999999966,70.59999999999889,0.0,0.0,-1.15,0.0,2
2025-08-11 17:15:00,2025-08-11 21:30:00,buy,21,3.7999999999982492,0.6129032258060524,1.0312075983712699,0.9677419354837231,2.984002131452712,1,17,0.7979797979799603,66.99999999999875,69.29999999999836,0.0,0.0,1.05,1.0,4
2025-08-11 17:45:00,2025-08-11 21:30:00,buy,21,6.19999999999834,0.704545454545315,1.7415730337074258,0.7159090909090065,3.3839040182670033,3,15,0.7979797979799603,55.699999999998795,69.29999999999836,0.0,0.0,1.05,1.0,4
2025-08-11 19:30:00,2025-08-11 21:30:00,buy,21,6.999999999999318,0.897435897436103,2.1671826625384383,0.923076923076895,2.8432269789050224,9,8,0.7979797979799603,44.10000000000025,76.49999999999864,0.0,0.0,1.05,1.0,4
2025-08-11 20:00:00,2025-08-11 21:30:00,buy,21,6.000000000000227,0.7407407407408707,1.646090534979456,0.9506172839507255,2.889095933753083,11,6,0.7979797979799603,39.30000000000007,76.49999999999864,0.0,0.0,1.05,1.0,4
2025-08-11 21:00:00,2025-08-11 21:30:00,buy,21,2.000000000001023,0.5128205128209427,0.5747126436784332,0.897435897436103,2.9503188580548567,14,2,0.7979797979799603,32.59999999999934,76.49999999999864,0.0,0.0,1.05,1.0,4
